cust_id,name,email,phone_numb,account_number,bank_id,ktp,dob,city,address,postal_code,total_transaction,income,cluster
72433,Larry Raymond,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,590fcff65f6e5b7bc1bdbfa1421390c9ee4d3d90b5d4e90b2bed4ad2033610f4,8,3275xxxxxxxxxxxx,31 - 34,Surabaya,Xx. Xxxxxxxxxx Xx. nn,60115,775013917.0,4724361.0,0
68578,Bryan Berg,xxxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,0572608df677c526b245498a540f1ebd1750d00421df463ae5c364d78670dbe9,8,3275xxxxxxxxxxxx,19 - 22,Bandung,Xx. Xxxxxxxxx Xx. nn,40113,982558701.0,7442736.0,3
94768,Kathleen Trujillo,xxxxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,16e4e489152c9c694c552bec616de6fc4f5432fa5191433caf633ce356e7c208,8,3275xxxxxxxxxxxx,39 - 42,Surabaya,Xx. Xxxxx Xx. nn,60114,898554067.0,4931986.0,0
24881,Michael Watson,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,c3cd192aa9c30495bbe37b6d07b0de8a41dc69e8892881c1bd66682ac084916c,11,3275xxxxxxxxxxxx,47 - 50,Medan,Xx. Xxxxxxxx Xxxx Xx. nn,20111,713812147.0,4065690.0,1
58905,Candice Barnett,xxxxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,b791ab2a1c72977098a9000a9266976691d13db446ff7f8b541ebc8e532bd5d4,9,3275xxxxxxxxxxxx,47 - 50,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. nn,60113,561238019.0,3698441.0,0
17418,Jessica Charles,xxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,49bc08c25a946e8fc7aeabb3681064817f3445a1213fca007c3455a5e938fb0d,13,3275xxxxxxxxxxxx,39 - 42,Bandung,Xx. Xxxxxxxxxx Xx. nn,40113,345611247.0,3510102.0,1
11707,Margaret Good,xxxxxxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,3765afaf1050c6ab3711228994b2c339150107c823ad74f2ba21f47d37e07de5,8,3275xxxxxxxxxxxx,23 - 26,Surabaya,Xx. Xxxxx Xx. nn,60111,412859589.0,9698637.0,0
34909,Jimmy Fernandez,xxxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,11b5386dda38778583a0bdead4602a9c045e54fc2b7fc692505ede4e217d2e3d,2,3275xxxxxxxxxxxx,27 - 30,Medan,Xx. Xxxxx Xxxx Xx. nn,20115,816605989.0,7515150.0,0
46973,Joseph Anderson,xxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,d3189ef2567d453b6d7fc1e897aa71d345ddbc94b9e0828a9ab10f6a7fff648c,2,3275xxxxxxxxxxxx,27 - 30,Surabaya,Xx. Xxxxxxxxxx Xx. n,60111,361744530.0,4574122.0,0
34419,Nicholas Goodman,xxxxxxxx.xxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,3343b2a9d4e29c1472c5d27a6d46152df542950d136b3edc441a0f50f5a7e0be,2,3275xxxxxxxxxxxx,35 - 38,Bandung,Xx. Xxxx Xx. nn,40115,958381155.0,8698685.0,3
20646,Gary Smith,xxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,80f426ff2137b3024d406e4ab6253ccfa8a09368982c9d7a54561e659ea7afda,14,3275xxxxxxxxxxxx,27 - 30,Medan,Xx. Xxxxxxxx Xxxx Xx. nn,20114,170435880.0,2507034.0,2
52336,Courtney Walker MD,xxxxxxxx.xxxxxx.xx@xxxxxxx.xxx,+62 xxxxxxxxxxx,57e9c9e981a78960de9304de92ae6b99afea357147cfb39406eb496a59ee3e60,11,3275xxxxxxxxxxxx,35 - 38,Semarang,Xx. Xxxxxxx Xx. nn,50112,283449131.0,3756536.0,0
83795,Steven Lawson,xxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,a83373e09ebd99491a8f11e0de231d43916cd9d5f4d27d86c252e91dcec036c8,8,3275xxxxxxxxxxxx,19 - 22,Bandung,Xx. Xxxx Xx. nn,40114,230050851.0,3922075.0,3
91937,Jason Jones,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,9457ff22e1fe79247775b4a0a85d602e4fe37262cdd147d20ee796c456d80826,13,3275xxxxxxxxxxxx,43 - 46,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. nn,60114,631506791.0,9633084.0,2
89968,Jason Short,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,f7eac96340d573bfb50046a57a42087ea934e3794932277f542634f20f59c528,11,3275xxxxxxxxxxxx,43 - 46,Semarang,Xx. Xxxxxx Xx. nn,50111,301250530.0,6926195.0,0
29903,Kelly Collier,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,51f7bd7361e9688ee47483a65b80a02f30481479db8d37518ac5b42e34f8a427,9,3275xxxxxxxxxxxx,27 - 30,Surabaya,Xx. Xxxx Xxxxxx Xx. nn,60115,518665652.0,6830518.0,0
66605,Andrew Snyder,xxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,54ff5cf381a7863fb7a7b479de65faefb9580490d7f98d1c14fdb992f6e85e02,22,3275xxxxxxxxxxxx,27 - 30,Medan,Xx. Xxxxx Xxxx Xx. nn,20114,760039190.0,3089682.0,2
57075,Juan Tucker,xxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,189a30e419f66ca1b71e8a0956bcd5fc17c8414ebab7e5652858e53691bbb11a,11,3275xxxxxxxxxxxx,27 - 30,Medan,Xx. Xxxxx Xxxx Xx. nnn,20115,269043341.0,9719347.0,3
38723,Robert Myers,xxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,5a9fd5a44a4971b663e0498ca5687b22ba161edadc19089d35b21961a2297295,11,3275xxxxxxxxxxxx,43 - 46,Surabaya,Xx. Xxxxxxxxx Xx. n,60113,234948144.0,9228012.0,0
78610,Collin Glover,xxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,e641d872ffa10564d3deedb523830d852c547ac00ec37e3e0c359232e173ff5f,13,3275xxxxxxxxxxxx,35 - 38,Semarang,Xx. Xxxxxxxxxx Xx. nn,50112,605417224.0,9120152.0,2
47371,Erin Smith,xxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,b86359fac4e078750845178fa6361b89ccd755cbf345926fb05c593b9125d60a,2,3275xxxxxxxxxxxx,51 - 54,Bandung,Xx. Xxxx Xx. nn,40115,397865051.0,7456376.0,1
35726,Pamela Short,xxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,5133a34c0eea1c94c11734949e7d1fed7b8bf9421da27780cc641217ec7e95ef,8,3275xxxxxxxxxxxx,23 - 26,Semarang,Xx. Xxxxx Xxxx Xx. nn,50111,727255797.0,9608578.0,0
20541,Michael Buchanan,xxxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,55f5c4475e156bf56914acfa5bae17461749ef585edb47c63b1cda148b0dfe42,13,3275xxxxxxxxxxxx,35 - 38,Jakarta,Xx. Xxxxxxxx Xx. nn,10150,403162215.0,5552889.0,1
58974,Natalie Miller,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,82fa566202e875fed61e4e19ed9752824f5ab8eec39d5ff5a91b3e9f8b238e24,14,3275xxxxxxxxxxxx,35 - 38,Medan,Xx. Xxxx Xx. nn,20112,819964206.0,9572847.0,2
17918,Colleen Cervantes,xxxxxxx.xxxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,52967ee429cff43687d73aaeee121323c3128d861363f64e806e6a4b77cbdf97,8,3275xxxxxxxxxxxx,23 - 26,Medan,Xx. Xxxxx Xxxx Xx. nn,20113,414006764.0,7884889.0,3
60110,Kristin Huber,xxxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,877ff3231b681f11be09ccdcf7daeef4a7c84919a9b48153e0c299b512065d48,8,3275xxxxxxxxxxxx,35 - 38,Bandung,Xx. Xxxx Xx. nn,40115,316897492.0,7777899.0,3
97891,Monique Holmes,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,f87667d29b0bde8f3219120141d4aac8ae32dd0f721d84677018c22a27b7af4b,14,3275xxxxxxxxxxxx,39 - 42,Semarang,Xx. Xxxxxxx Xx. nn,50111,951733508.0,9420248.0,2
97828,Daniel Bird,xxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,c7b02e16717e5edd4664bc6f1126a8f0a7a7f42c4b08a12055e3d46c24e1dd78,11,3275xxxxxxxxxxxx,27 - 30,Semarang,Xx. Xxxxxxx Xxxx Xx. nn,50115,797854531.0,9018824.0,2
35289,Steven Sullivan,xxxxxx.xxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,54da2a40b36e56f6db433a4b13e85a406608d0696bdc7e8992dc37e9a8bb3365,14,3275xxxxxxxxxxxx,43 - 46,Bandung,Xx. Xxxxxxxxxx Xx. nn,40115,447220690.0,2479849.0,1
26560,Monica Zimmerman,xxxxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,70e8c0345eff43bc202561712dd1ba3bd6dec182fb32041d79c53a0e66b449c8,22,3275xxxxxxxxxxxx,19 - 22,Jakarta,Xx. Xxxxxx Xxxx Xx. nn,10110,74112725.0,4113969.0,3
38481,Carla Fitzgerald,xxxxx.xxxxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,5c09b0376e86316f6ce0cd7a6afac5d1cd49adb751b39c5007b25f2a24100d21,9,3275xxxxxxxxxxxx,31 - 34,Semarang,Xx. Xxxxx Xxxx Xx. nn,50115,795269375.0,3435622.0,0
11497,Nicholas Bishop,xxxxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,f856715d551bf1b4e96e400d36fb3a56ea90c4d4533e5920e29655dbef448011,8,3275xxxxxxxxxxxx,35 - 38,Jakarta,Xx. Xxxxx Xxxxxxx Xx. nn,10150,21313372.0,7131759.0,3
55799,Garrett Guzman,xxxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,dc218ed596874d0c2ac7814f72b2c14c1f3622508b4df52815aef5410322de57,13,3275xxxxxxxxxxxx,39 - 42,Medan,Xx. Xxxxx Xxxxxxx Xx. nn,20112,151240609.0,9581650.0,2
56417,Edward Cox,xxxxxx.xxx@xxxxx.xxx,+62 xxxxxxxxxxx,77b00636500da9a85692caddd7cb1dfbb008bdf88090dc3186d914fbe2c89d33,22,3275xxxxxxxxxxxx,39 - 42,Jakarta,Xx. Xxxxxxx Xx. nn,10130,590736469.0,4424345.0,1
11214,Lindsay Russo,xxxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,5a96a4a727122165bdbf67ebceffa80335fd598eeb7683f35bed9770f0ace1f3,14,3275xxxxxxxxxxxx,43 - 46,Jakarta,Xx. Xxxxxx Xxxx Xx. nn,10120,182133405.0,9885356.0,1
14485,Anthony Caldwell,xxxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,daa478623510054543570913bec619ec4d1f2d48ee5464af0d5c329da89e530a,11,3275xxxxxxxxxxxx,27 - 30,Semarang,Xx. Xxxxxxx Xxxx Xx. nn,50111,109454108.0,6860976.0,2
88820,Christian Christensen,xxxxxxxxx.xxxxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,665e465e3021536f2b2265aeff40088aa91830335bd091c8305a705e775ac28f,13,3275xxxxxxxxxxxx,35 - 38,Surabaya,Xx. Xxxxx Xx. nn,60115,966461032.0,6911490.0,2
37471,Steven Bryan,xxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,277c322294dbf2fb427a7509aafc85aa1accfa95ab7ea315c86fc6fb06f760bb,14,3275xxxxxxxxxxxx,43 - 46,Semarang,Xx. Xxxxxxx Xx. nn,50111,122261766.0,4951875.0,2
73643,Rachel Palmer,xxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,3b0f6fbcf5c59a65eacd8e47a84206e6aa719979ab3ee5c880d9ba28151ed2aa,2,3275xxxxxxxxxxxx,35 - 38,Semarang,Xx. Xxxxx Xxxx Xx. nn,50112,918825796.0,7030761.0,0
85329,Frank Williams,xxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,b27eeaaa6d4040435f980d222774f5d581e7603f641b1589798ef70e69e36c0b,8,3275xxxxxxxxxxxx,51 - 54,Surabaya,Xx. Xxxxx Xx. nn,60115,524913494.0,3014383.0,0
43416,Robert Blackburn,xxxxxx.xxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,56de3c17617de4e5b9aa4f0d6c4620354dd9733199f77bdd31434e434f0837a2,11,3275xxxxxxxxxxxx,19 - 22,Semarang,Xx. Xxxxxxx Xxxx Xx. nn,50112,889515966.0,4711872.0,2
97362,Darrell Padilla,xxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,e614b204fa32976d7609c6f16c01f159d32097ddfb70d18922bed276e4c82977,14,3275xxxxxxxxxxxx,23 - 26,Bandung,Xx. Xxxx Xx. nn,40111,703743612.0,9056371.0,3
76109,Christopher Kennedy,xxxxxxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,3e5e8e6a31d14046a32f0dfb83ecbe6f02263c71fdaa6a696332d920e470fd2d,13,3275xxxxxxxxxxxx,19 - 22,Jakarta,Xx. Xxxxxxx Xx. nn,10110,562606318.0,2243678.0,3
61509,Danielle Fitzpatrick,xxxxxxxx.xxxxxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,1d28bae739001381b439ef3f5b347085a596d6931766a59787a801c09fb38ac2,22,3275xxxxxxxxxxxx,35 - 38,Surabaya,Xx. Xxxx Xxxxxx Xx. nn,60112,940047993.0,5001843.0,2
12306,Linda Moss,xxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,c149531a703c6b6d63925879403562b8fb3ff381db80e462cf945c2150205dc8,8,3275xxxxxxxxxxxx,43 - 46,Surabaya,Xx. Xxxxxxxxx Xx. nn,60114,306217406.0,9754994.0,0
79425,William Vasquez,xxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,877e13ac6467a276ec7eb91668895c60e40b344d5f85e3f7a04fde3cdd4ce53b,13,3275xxxxxxxxxxxx,47 - 50,Medan,Xx. Xxxx Xx. nn,20115,927423901.0,7522028.0,1
44507,Brandon Baldwin,xxxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,98ca9c67a2f0749de6a0258b8a2eabbb19ca7e4aeafeeb532dbb2c082217e31b,9,3275xxxxxxxxxxxx,27 - 30,Jakarta,Xx. Xxxxxxxx Xx. nn,10150,286711508.0,4117150.0,3
63740,Jennifer Dalton,xxxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,6e6471b2b0be77b3dcb3d0c93955d8f76c580bce400858af9f29126bbb18c682,2,3275xxxxxxxxxxxx,51 - 54,Medan,Xx. Xxxxx Xxxxxxx Xx. nn,20113,605450728.0,2038069.0,0
78913,Amy Hogan,xxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,b66832735a2d549e4cd10189d5267f8333af1efbbfbcb4bd45a7f0769ca3e972,11,3275xxxxxxxxxxxx,47 - 50,Jakarta,Xx. Xxxxx Xxxxxxx Xx. nn,10130,653960048.0,4396877.0,1
75170,Jesse Johnson,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,a88b07f842eb69aa16a9025e171587e0873e0c95026e19c7abbe4538edebef16,14,3275xxxxxxxxxxxx,47 - 50,Surabaya,Xx. Xxxxxx Xxxxxxxx Xx. nn,60111,431546968.0,7890243.0,2
20524,Charles Morrow,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,fb99123151ac5d6303cd9e5ea46aad8fd32bc378345117f4c7ceb8541fa56cb1,9,3275xxxxxxxxxxxx,27 - 30,Bandung,Xx. Xxxxxxxxx Xx. nn,40113,574799481.0,6898691.0,3
19519,Andrea Delacruz,xxxxxx.xxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,b504b67bd15c9cb490cc74f57c814ddbb469bfb1a72a8ed2ac2b241161dce589,9,3275xxxxxxxxxxxx,35 - 38,Semarang,Xx. Xxxxxxx Xx. nn,50113,159137044.0,5537931.0,0
62876,Mary Hawkins,xxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,6a68696713857f924c4520381b9116644dc7ccf3b125c8f8591cc75805c313c2,9,3275xxxxxxxxxxxx,47 - 50,Medan,Xx. Xxxxxxxx Xxxx Xx. nn,20113,976133910.0,2315592.0,1
59048,Kevin Adams DDS,xxxxx.xxxxx.xxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,b130255b6403962d0ea5d69edfeaf6043de586bf878df2ffba86c1ff871d843c,13,3275xxxxxxxxxxxx,51 - 54,Jakarta,Xx. Xxxxxxx Xx. nn,10140,457014949.0,6798819.0,1
59544,Dan Mendez,xxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,27610365d014ec574e618551a8db87ac3c2feea3c2a8cafad4987755da37780f,11,3275xxxxxxxxxxxx,31 - 34,Bandung,Xx. Xxxxxxxxxx Xx. nn,40111,214533319.0,5967781.0,3
71245,Mariah Johnson,xxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,b53fa1b68812c96bd66577a4e64ced35d8b596df4a0de8b8ad340ccd44f9f947,11,3275xxxxxxxxxxxx,39 - 42,Jakarta,Xx. Xxxxxxx Xx. nn,10110,811700482.0,8326786.0,1
42429,Zoe Farmer,xxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,69fe9c9151f9459de251b464e2e6c3d836a50b65e149021d01095cee5e7d4cf0,2,3275xxxxxxxxxxxx,27 - 30,Bandung,Xx. Xxxx Xx. nn,40112,87545589.0,3333221.0,3
17988,Melissa Garcia,xxxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,71b5f34ec9b53d102006914a208a266fb566057fe3da3546e083997cddb7636e,2,3275xxxxxxxxxxxx,19 - 22,Medan,Xx. Xxxxxxxxxxxxxxxx Xx. nn,20111,487649272.0,5594105.0,3
19966,Jeremy Martinez,xxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,1cae341b76c76b68fc9289328034f4f12aadb394c8176bec9e0d96f3d7535daf,9,3275xxxxxxxxxxxx,39 - 42,Medan,Xx. Xxxxx Xxxx Xx. nn,20111,575065272.0,2046590.0,0
91776,David Weaver,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,056913129760e6e09e68d8821cd1efd9bd97ed8ec38855bea807ca59058f1dab,22,3275xxxxxxxxxxxx,31 - 34,Jakarta,Xx. Xxxxxx Xxxx Xx. nn,10120,277249663.0,3306236.0,2
88897,Teresa Harmon,xxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,f7a0ddce345edfd606786cfe36ced83d9dc56c72f8d3c60d72394fe5a35a7c38,13,3275xxxxxxxxxxxx,47 - 50,Bandung,Xx. Xxxxxxxxxx Xx. nn,40115,37076471.0,3093158.0,1
32717,Andre Hansen,xxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,4dab69be207b186bb952ecdd2f667b25c08e5d457ab593700e3c498872bcaeed,8,3275xxxxxxxxxxxx,51 - 54,Surabaya,Xx. Xxxxxxxxxx Xx. nn,60112,919745942.0,7242271.0,0
93520,Nicholas Wade,xxxxxxxx.xxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,a18a2f27064081a74f3c8eb3d264c7f1684a87d906070916fc4b836f1c41fc45,8,3275xxxxxxxxxxxx,31 - 34,Semarang,Xx. Xxxxxxxxxx Xx. nn,50115,615050451.0,2924918.0,0
92706,Jody Cordova,xxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,5618e8df38791e25237b6ad1962a329bde5ae60fe54f16e54e6986fc677b4b33,2,3275xxxxxxxxxxxx,27 - 30,Bandung,Xx. Xxxxxxxxx Xx. nn,40111,400711493.0,9368840.0,3
59268,Abigail David,xxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,8e6908547e5f5d6fd0323aaa298d757cba5934326063d8823149ba9eeec4ce39,14,3275xxxxxxxxxxxx,47 - 50,Bandung,Xx. Xxxx Xxxxxx Xx. nn,40112,746376614.0,4680728.0,1
18388,Donald Scott,xxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,2148e732e9bf1d93acf501e90aa53a70f2a671eed44134ad275013a7e5ccc130,11,3275xxxxxxxxxxxx,23 - 26,Bandung,Xx. Xxxx Xxxxxx Xx. nn,40115,344747038.0,9568884.0,3
38836,Colin Walls,xxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,5cef20f16f984bfa0955c7512df265cac96ff4ddcc5194ab3d41ad9acde19a6c,9,3275xxxxxxxxxxxx,19 - 22,Bandung,Xx. Xxxx Xx. nn,40113,114863372.0,4740743.0,3
37024,Joseph Snyder,xxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,f8664ed9cd3c257222833a4f915506f6af31816a08025ebd5cbcd109bf2c177f,8,3275xxxxxxxxxxxx,19 - 22,Medan,Xx. Xxxx Xx. nn,20112,950006153.0,9157786.0,3
52961,Linda Pierce,xxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,d745490d6b25b0686a4049764a81f58fbd0bfd695ebdcdbc49a24d7544a6fbb2,13,3275xxxxxxxxxxxx,19 - 22,Medan,Xx. Xxxxxxxx Xxxx Xx. nn,20114,889061856.0,8382667.0,3
50373,Cindy Smith,xxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,9d6a10208ee55413fd4e939adcada76e471bb1114bcb30f8645be3e7b7031f97,13,3275xxxxxxxxxxxx,23 - 26,Semarang,Xx. Xxxxxxxxxx Xx. nn,50115,976116050.0,8502514.0,2
26250,Ethan Elliott,xxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,fc0415ba70041eb7dcea32009a3f3a2127f51160fad1238194c70de63315a357,11,3275xxxxxxxxxxxx,51 - 54,Jakarta,Xx. Xxxxxxxx Xx. n,10120,682356782.0,5535166.0,1
31891,Lisa Cummings,xxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,3f0d05ffe732d3d21d96d38bb3f67b3058b8957e2be1a95326647f76bfea5529,8,3275xxxxxxxxxxxx,43 - 46,Medan,Xx. Xxxxx Xxxxxxx Xx. nn,20111,324484764.0,2130519.0,0
92557,Mark Morales,xxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,e84d3a5f80d64e65d28533c4c359e8e752aca25ee604284cd9b5eae3f9a72f31,8,3275xxxxxxxxxxxx,47 - 50,Semarang,Xx. Xxxxxxx Xxxx Xx. nn,50112,249412838.0,5767791.0,0
77778,Jessica Lang,xxxxxxx.xxxx@xxxxx.xxx,+62 xxxxxxxxxxx,2983d398674887aa4faeb19f81dbc3a656bdae927ca78f09532a18105032bc32,2,3275xxxxxxxxxxxx,35 - 38,Semarang,Xx. Xxxxxx Xx. nn,50114,229609101.0,5897758.0,0
64847,Carol Chang,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,63a0144abb3cd8fd7a94b92c749a1e44eb07c92ca8733d1427c51646ecd0b938,14,3275xxxxxxxxxxxx,39 - 42,Semarang,Xx. Xxxxxxx Xx. nn,50113,824454651.0,5016554.0,2
62095,Erin Dixon,xxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,c2b0592f0d4e91696065935411b79e6ad974e5b08b08200febe8c18b7e5d0d02,11,3275xxxxxxxxxxxx,47 - 50,Semarang,Xx. Xxxxx Xxxx Xx. nn,50111,523453670.0,5738777.0,0
73685,Chelsea Reynolds,xxxxxxx.xxxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,513a9dac97b35c8b4c1e5e20166ba4601a380e288f47e74882aece55996caf2f,14,3275xxxxxxxxxxxx,47 - 50,Surabaya,Xx. Xxxxxxxxx Xx. nn,60114,758149014.0,4402692.0,2
84609,Shannon Graves,xxxxxxx.xxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,476ec000be4262ff5bd5953c954d7db12a359f8f87d914dd59a617e1ac132319,22,3275xxxxxxxxxxxx,51 - 54,Semarang,Xx. Xxxxxxx Xxxx Xx. nn,50113,763125238.0,5166829.0,2
69060,Teresa Duncan,xxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,2a223d42f377a0d2b680c97fb167890e58949fdfd9e938123ac0a0c083e1f6ef,9,3275xxxxxxxxxxxx,39 - 42,Jakarta,Xx. Xxxxxxx Xx. nn,10130,186971543.0,4171108.0,1
16969,Garrett Lewis,xxxxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,774fa8838df6603598010b2ad7772752023e029422af89df9420a237280518c7,9,3275xxxxxxxxxxxx,43 - 46,Bandung,Xx. Xxxxxxxxxx Xx. nn,40111,223698297.0,9944412.0,1
71586,Seth Burke,xxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,b8f6251ee40621999fdf6119e9c47ab59db6d2ffb158dbd286e1bab889474f94,8,3275xxxxxxxxxxxx,19 - 22,Medan,Xx. Xxxxx Xxxx Xx. nn,20111,122593649.0,4286547.0,3
16667,John White,xxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,10f24306f6c9136ea040298b2c98f7bcfebaaaf1b8eb1682444a2cb9bbc19d0a,8,3275xxxxxxxxxxxx,39 - 42,Medan,Xx. Xxxxxxxxxxxxxxxx Xx. nn,20111,753585541.0,2938410.0,0
89028,Richard Guerrero,xxxxxxx.xxxxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,25a6218f30d00eaeef9b4525ba9a853764f40bf3a0675dacff2b18fbe965161f,13,3275xxxxxxxxxxxx,43 - 46,Medan,Xx. Xxxxx Xxxx Xx. n,20111,323320801.0,7961108.0,1
58625,Veronica Nelson,xxxxxxxx.xxxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,38dd8c8d9083fbdcae70c43f40ee9d8d6066cbe1caeb0808c4fe0ddfd6882d2b,8,3275xxxxxxxxxxxx,47 - 50,Bandung,Xx. Xxxxxxxxx Xx. nn,40114,40977137.0,2223965.0,1
27971,Thomas Goodwin,xxxxxx.xxxxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,64152f4bece10f65c95b918118689d0704d41337b28b0d010467f7563baf43e0,22,3275xxxxxxxxxxxx,19 - 22,Medan,Xx. Xxxxx Xxxx Xx. nn,20114,755742038.0,2733676.0,2
52835,Patricia Hayes,xxxxxxxx.xxxxx@xxxxxxx.xxx,+62 xxxxxxxxxxx,dbfac9fdb72eadd39e56e6a15c06a625ab9fde5374db5a4fbb61e386d1e4556c,11,3275xxxxxxxxxxxx,23 - 26,Semarang,Xx. Xxxxxx Xx. nn,50114,84152083.0,8343558.0,2
54660,Erika Flynn,xxxxx.xxxxx@xxxxx.xxx,+62 xxxxxxxxxxx,c887c141b8a19d5f335c389c167d97d4160196fc8bf575fb86c0b00f76309e90,11,3275xxxxxxxxxxxx,27 - 30,Semarang,Xx. Xxxxxx Xx. nn,50111,92874485.0,8431627.0,2
