cust_id,name,bank_id,dob,city,postal_code,total_transaction,income,cluster
69602,Natasha Williams,7,6,5,60112,807998254.0,3977528.0,2
95998,Wayne Oliver MD,5,2,3,20112,194638221.0,4219716.0,3
46856,Glenn Young,7,2,4,50115,806519320.0,8705939.0,3
23100,Joseph Garrett,1,1,5,60113,203061273.0,8587560.0,0
33463,Jennifer Golden,2,7,1,40111,936876519.0,4037719.0,6
39449,Austin Morales,6,4,1,40112,315818356.0,6928747.0,7
45985,Sally Wagner,4,7,3,20112,908610049.0,9762968.0,6
37735,David Koch,6,3,3,20114,38167004.0,2099822.0,3
33049,Tara Daniels,1,4,1,40114,849283148.0,5009582.0,6
81677,Kelsey Chen,2,8,1,40113,216275679.0,9340498.0,6
27506,Dustin Vega,4,1,4,50113,697905275.0,3785987.0,0
35192,Rebecca Hebert,4,9,4,50115,474254867.0,6943802.0,5
30506,Jared Prince,5,2,3,20114,50551616.0,8170327.0,3
57896,Vanessa Patel,2,2,3,20115,220308707.0,3911962.0,1
32838,Kent Morgan,4,6,5,60111,355653573.0,3419934.0,5
39872,Yesenia Valdez,5,6,4,50112,905718465.0,2594002.0,2
54002,Kyle Nguyen,4,1,3,20115,904244409.0,4236635.0,0
23693,Jennifer Roberts,2,9,5,60112,188115690.0,3147723.0,5
75062,Sarah Cox,5,4,1,40114,279698019.0,9817114.0,1
93812,Justin Gutierrez,6,8,5,60113,826920310.0,8483472.0,2
69696,Spencer Meyers,7,4,5,60115,975668483.0,2980878.0,2
45333,Gregory Benitez,6,5,3,20111,462822140.0,8297620.0,3
76991,Samuel Brown,3,9,3,20115,112981910.0,7794932.0,5
47105,Carlos Hall,6,4,2,10140,529134787.0,6557146.0,7
10819,Christian Whitaker,6,7,4,50113,74805445.0,2295879.0,4
96735,Jeff Montgomery,3,4,3,20112,238476751.0,8669111.0,1
96917,Andrew Walters,3,1,3,20115,851852424.0,7295687.0,0
19637,Erica Bennett,2,2,3,20111,456572561.0,7398554.0,1
51735,Donna Wilkinson,2,2,2,10110,75826871.0,5286996.0,1
29457,Angela Ayala,6,3,2,10130,656130230.0,4339975.0,7
63404,Peter Robles,3,9,4,50111,768640252.0,3319054.0,2
38907,Phillip Simmons,4,2,3,20111,387075202.0,3222380.0,3
98644,Charlotte Cross,5,8,5,60113,759625168.0,9623088.0,2
43352,Kelly Francis,7,9,5,60111,903621608.0,9373601.0,2
20195,Dustin Gilmore,7,1,2,10130,880018594.0,7650874.0,7
78638,John Gomez,2,9,5,60114,351688390.0,4173490.0,5
43186,Ashley Burke,7,4,1,40114,264356658.0,8495082.0,4
10540,Michael Vazquez,4,1,2,10150,590529802.0,8160858.0,7
65695,David Cooper,4,2,3,20114,219154432.0,8354543.0,3
22535,Michael Graham MD,3,2,1,40111,691380428.0,6470168.0,1
57525,Anna Cook,5,4,3,20112,787526339.0,4509848.0,7
68241,Cody Craig,1,1,1,40114,186554333.0,6647212.0,1
91969,Molly Rios,6,4,1,40114,269643939.0,5788141.0,4
89143,Danny Mcneil,2,8,4,50115,865831035.0,9730721.0,5
43052,Jose Lee,2,8,4,50115,395685416.0,9676662.0,5
89949,Desiree Smith,4,5,4,50111,670191739.0,7183933.0,0
45626,Jake Leach,7,7,5,60111,546565866.0,9687253.0,2
28927,Jonathan Perry,7,9,2,10130,767063027.0,3375727.0,4
56074,Ian Benton,3,4,2,10120,226108033.0,8144289.0,1
31520,Gabriella Hooper,7,2,1,40113,316232231.0,3043257.0,7
26479,Connor Hernandez,3,5,3,20115,641476255.0,4749266.0,0
45552,Natalie Holt DDS,2,8,2,10130,966521611.0,9294519.0,6
71898,Lori Martinez,1,5,2,10120,113509888.0,7872148.0,1
87219,Cindy Warren,6,9,2,10140,87500966.0,7722650.0,4
19863,Jennifer Andrade,6,8,5,60115,309183763.0,5726783.0,2
89893,William Hudson,5,7,3,20115,316678531.0,5258941.0,4
75790,Joseph Neal,7,8,4,50114,171396068.0,3968492.0,2
57050,Jennifer Cain,1,3,1,40115,261651482.0,6338579.0,1
67442,Debra Banks,3,7,4,50114,909132758.0,7909062.0,2
44010,Barbara Rodgers,4,4,2,10140,490386758.0,3604145.0,7
81029,Stacey Hill,4,7,1,40111,500504459.0,5979350.0,4
79503,Lauren Miller,7,8,4,50114,520457105.0,9965772.0,2
72249,Michael Cook,5,6,4,50112,747946125.0,3721241.0,2
37831,Amanda Wood,4,8,3,20115,857280037.0,4817952.0,6
40692,William Jensen,2,6,4,50113,868788519.0,7562876.0,0
46198,Donna Young,3,5,1,40111,910154497.0,9952374.0,6
53528,Steven Chen,5,1,5,60113,317062786.0,3602747.0,3
46677,Tammy Wyatt,3,2,2,10140,797113585.0,7019721.0,7
27721,Matthew Reynolds,7,3,3,20113,870088867.0,6299607.0,7
49622,Edward Black,1,2,3,20115,96071784.0,6776052.0,1
30512,Elizabeth Miller,3,7,1,40112,556305349.0,7693116.0,6
98642,Latasha Robertson,3,7,4,50111,92102339.0,8336031.0,5
35162,Willie Jacobson,1,6,2,10110,294433612.0,3795086.0,6
62704,Kristi Parker,2,5,4,50112,564978237.0,3329580.0,0
33067,Lori Watson,2,8,1,40115,565501480.0,2154712.0,6
27433,Ariana Warren,6,4,4,50112,227372846.0,8635369.0,3
99500,Teresa Perez,5,1,2,10110,443495590.0,2767892.0,7
29188,Tyler Larson,1,8,2,10150,466621326.0,4931383.0,6
58135,Charles Evans,1,7,2,10110,794299318.0,2268165.0,6
41814,Stephen Coffey,5,9,1,40115,608697815.0,2593613.0,4
82626,Anthony Vaughn,5,5,5,60114,632058152.0,6689226.0,2
96324,Amanda Bradshaw,6,3,3,20112,986068262.0,2784640.0,7
86921,David Daniel,1,8,5,60115,674000114.0,9051436.0,5
70853,Christina Webb,6,4,5,60115,897985785.0,9868898.0,2
48345,Michael Lawson,2,9,4,50115,421008721.0,7291584.0,5
13617,Frances Ware,3,5,4,50115,579880773.0,7793396.0,5
21379,Melanie Mendez,2,7,2,10120,642199130.0,2720052.0,6
73159,Allison Duran,7,8,2,10140,201874460.0,7423167.0,4
24786,Amanda Wyatt,5,4,4,50113,452430471.0,9148552.0,3
88480,Monique Garcia,2,4,3,20114,542556962.0,4355410.0,0
18355,Aimee Knight,2,8,1,40111,973073958.0,6625308.0,6
32413,Robert Lee,5,4,5,60115,637611676.0,9431080.0,3
89469,Andrew Washington,1,9,3,20114,703353040.0,4343778.0,6
86581,Christian Key,7,8,1,40114,760354591.0,6662748.0,4
55512,Jean Scott,2,4,2,10150,231080602.0,3543294.0,1
99467,Chad Becker,3,7,1,40111,369922661.0,7132039.0,6
43722,Curtis Lopez,6,3,4,50112,726626327.0,9231572.0,3
67277,Larry Perez,5,7,4,50115,544644455.0,6898845.0,2
80996,Walter Gutierrez,5,4,1,40112,912357526.0,8468378.0,7
88310,Meghan Rowland,7,6,1,40115,814217998.0,7534887.0,7
13434,Crystal White,4,3,1,40114,271855825.0,4416594.0,1
39241,Dr. Charles Robinson,1,5,4,50114,616801358.0,9249122.0,5
72236,Bonnie Williams,1,9,1,40115,412411747.0,8984276.0,6
40093,Wendy Miles,2,7,3,20114,434827889.0,7617909.0,5
62379,Gregory Evans,2,7,5,60112,915550245.0,6251906.0,0
16632,Emily Parker,3,8,5,60115,200572378.0,5887880.0,5
91185,Clifford Lee,1,3,4,50115,829871642.0,8010798.0,0
10071,Debbie Green,5,8,1,40112,208239381.0,7791300.0,4
89792,Lori Weaver,5,9,4,50115,579812593.0,8946728.0,2
75330,Karen Richardson,5,5,2,10120,199779142.0,4206937.0,4
63678,Shannon Parsons,6,6,3,20112,369799229.0,2361571.0,4
36976,Robert Stewart,1,9,4,50113,722515874.0,4666423.0,5
35853,Daniel Phillips,2,6,5,60115,298023260.0,4914907.0,5
36487,Dawn Jones,7,6,2,10130,613713538.0,9832042.0,4
56719,Joel Lester,1,5,1,40115,211963049.0,2887473.0,1
35733,Jamie Nash,2,4,5,60111,718941205.0,3267503.0,0
60293,Susan Dean,2,4,2,10120,976844488.0,4663799.0,6
16871,Tamara Sutton,3,4,3,20113,136373033.0,4170676.0,1
30045,Christopher Rose,1,5,5,60113,400736083.0,9855102.0,5
54730,Dominic Cobb,6,4,1,40115,22321239.0,4782683.0,4
48861,Nathaniel Kelly,5,3,2,10130,647249138.0,2428157.0,7
41935,David Matthews,6,8,4,50112,231787240.0,9742410.0,2
72224,Lindsey Carlson,2,6,5,60113,354917817.0,8293930.0,5
87300,Benjamin Clark,1,8,4,50112,592449643.0,7300064.0,5
89191,Christopher Harris,7,7,5,60115,809349209.0,2764571.0,2
77926,Maurice Rodriguez,3,7,4,50111,752272423.0,8934700.0,5
22684,Zachary Franco,6,4,1,40111,974868801.0,5169114.0,7
84995,Gary Brown,7,8,1,40113,130848743.0,8748648.0,4
11712,Sherri Jones,7,5,4,50114,296683425.0,6177131.0,3
99498,Tara Hebert,1,2,5,60115,90427847.0,3445626.0,0
24313,Ashley Alvarado,3,9,2,10140,882066679.0,4974079.0,6
82387,Kimberly Reyes,2,6,4,50113,176988431.0,4722024.0,5
34854,Johnny Kennedy,7,7,3,20114,543140357.0,4905236.0,2
88174,Travis Baker,5,3,3,20111,770173815.0,5201178.0,7
16398,Jared King,7,5,5,60112,729345855.0,4550261.0,2
94850,Anita Marshall,7,3,4,50115,502337235.0,5471573.0,3
55857,Cynthia Turner,4,9,1,40113,921721554.0,2220009.0,6
83428,Nathaniel Russell,1,7,3,20114,680818947.0,8132205.0,6
74353,Dominic Lucas,5,9,1,40113,55315928.0,3542517.0,4
67979,Nicholas Adams,2,8,5,60112,475726509.0,5034811.0,5
95716,Tracy Carter,2,3,2,10120,627093264.0,9129537.0,1
75916,Craig Campbell,1,7,1,40111,917384366.0,7596459.0,6
62878,Nicholas Thompson,4,2,1,40115,318663650.0,6818490.0,1
10015,Kristina Zuniga,4,4,4,50115,926887553.0,8542635.0,0
81095,Jorge Welch,6,9,2,10150,83135108.0,9429209.0,4
36901,Karen Osborne,1,5,1,40111,862107861.0,5033022.0,6
63932,Timothy Moore,6,3,4,50111,753277584.0,2593336.0,3
92309,Cindy Moore,6,4,4,50115,328123686.0,4182486.0,3
15235,Emma Chandler,3,5,4,50115,925983139.0,4705430.0,0
34174,Lucas Foster,5,1,3,20114,525680834.0,8368991.0,3
46331,Michelle Medina,1,2,2,10150,202613756.0,4355293.0,1
19671,Brian Moore,6,1,4,50112,917747116.0,2006786.0,0
57302,Isabella Mccarthy,4,1,1,40112,279775383.0,2719903.0,1
93564,Rachel Cummings,4,6,3,20112,258150944.0,6785787.0,5
52681,Doris Kelley,6,7,2,10150,689123422.0,4100817.0,4
86976,Michelle Tucker,7,8,2,10140,52980216.0,3000048.0,4
92023,Erin Knight,5,3,2,10110,805508369.0,7253421.0,7
48181,Teresa Fischer,2,4,3,20111,281254288.0,4977219.0,1
31804,Alicia Walls,3,5,4,50111,761732491.0,6200919.0,0
46668,Lisa Butler,2,5,5,60113,739512655.0,7684948.0,0
78114,Troy Jones,2,7,5,60115,343339538.0,8199785.0,5
44820,Mark Mathis,2,4,5,60111,494863581.0,8687264.0,5
22046,Bobby Martin,4,3,3,20115,640374428.0,7710531.0,7
68465,Michael Leblanc,1,2,3,20111,328975785.0,7645764.0,1
10090,Denise Peterson,2,6,1,40115,493893549.0,5169898.0,6
50144,Julia Gonzalez,7,3,3,20111,901664289.0,3175187.0,7
73359,Traci Burns,1,4,3,20114,829527510.0,5269423.0,0
16523,Jose English,1,1,1,40115,205612330.0,3847504.0,1
82552,Mary Taylor,6,7,2,10150,445006447.0,6482399.0,4
23641,Kathleen Salazar,5,2,1,40114,647808560.0,8394526.0,7
67724,Glen Peck,7,7,5,60115,963462314.0,7712278.0,2
55142,Ashley Estrada,3,1,5,60111,456520839.0,2173982.0,0
24053,Margaret Ellis,3,6,1,40113,438716891.0,8716161.0,6
54915,Travis Fleming,7,8,2,10120,349804311.0,3194597.0,4
34079,Anthony Reyes,4,6,5,60114,106967888.0,9734277.0,5
93689,Abigail Walker,1,6,4,50111,278043073.0,9057987.0,5
77206,Bryan Salas,4,3,2,10130,748277573.0,8269322.0,7
69207,Michelle Tran,7,8,5,60114,195859795.0,8942016.0,2
54181,Kimberly Nichols,2,4,5,60113,501468160.0,4131393.0,0
84571,Cameron Mccall,3,4,1,40113,272196382.0,3077401.0,1
70144,Alexander Bruce,7,9,4,50115,13501830.0,9941317.0,2
26071,Carolyn Brown,1,8,1,40111,728171287.0,3494774.0,6
55097,Angela Bates,4,1,1,40113,671540161.0,3718710.0,7
88546,Shane Estrada,5,9,5,60115,863510749.0,6912302.0,2
62022,Emily Rich,7,3,4,50112,617210535.0,2792051.0,3
74138,Jennifer Oconnor,1,7,5,60111,309181346.0,9682384.0,5
75478,Meghan Lara,1,6,5,60113,305166010.0,7567267.0,5
84789,Caitlin Paul,2,1,4,50112,643841011.0,7959497.0,0
81969,Janet Pearson,7,3,5,60115,831685654.0,3152126.0,2
11339,Stephen Lee,1,1,1,40111,984186945.0,9587747.0,1
95754,Taylor Velasquez,4,2,4,50111,35870826.0,9738646.0,3
45765,Joe Holmes,6,4,3,20113,198728616.0,8545517.0,3
33070,Christopher Wells,7,5,4,50114,632492377.0,6199360.0,2
74877,Michael Clark,6,1,4,50115,493671598.0,3034721.0,3
32842,Hannah Flores,2,3,1,40111,959852897.0,4634179.0,6
40406,Melissa Martin,3,3,1,40113,460844244.0,9787320.0,1
53624,Sheila Phillips,7,4,5,60115,759767510.0,3098017.0,2
38528,Christina Andersen,5,2,4,50113,358570370.0,4706041.0,3
79154,Michael Garcia,4,4,2,10120,468776816.0,7845030.0,1
50942,Donald Larson,7,4,3,20113,170218091.0,3323810.0,3
26470,Tasha Travis,6,6,3,20112,177392633.0,6592957.0,4
38547,Suzanne Hendricks,5,8,2,10110,75570378.0,3804671.0,4
50540,Carrie Marshall,5,9,1,40114,16558323.0,7464930.0,4
44518,Crystal Roberts,3,3,1,40115,478335474.0,6978139.0,1
77436,Lisa Graham,3,1,2,10110,425988005.0,5127635.0,1
93905,Erika Willis,6,9,3,20115,419269370.0,8760187.0,4
53450,Mark Gonzalez,2,9,5,60112,113759634.0,4002218.0,5
31725,Ashlee Bell MD,7,9,5,60113,272523291.0,7721166.0,2
33008,Cindy Saunders,6,8,5,60113,950066421.0,2934555.0,2
77803,Chelsey Nguyen,3,7,5,60115,407583217.0,7419920.0,5
42960,Tony Davis,3,6,3,20112,93070757.0,8547662.0,5
88664,Sean Costa,6,5,5,60114,788993359.0,4135411.0,2
70093,Debra Jennings,6,3,4,50115,661409484.0,4362000.0,3
43787,Matthew Foster,6,4,5,60112,664996697.0,5313686.0,2
59470,Sophia Mccormick,6,8,2,10140,81474635.0,9678173.0,4
35740,Ashley Snyder,1,3,3,20114,982675345.0,3815157.0,0
53671,Jill Reed,5,3,4,50115,92922843.0,9067898.0,3
92324,Jasmine Vasquez,6,2,5,60115,33388720.0,4736527.0,3
43462,Michele Hopkins,5,4,1,40115,178895146.0,6384650.0,4
87709,Brian Murray,7,9,1,40113,195382778.0,5805561.0,4
95028,Jacob Burns,5,1,3,20114,711805398.0,2664848.0,7
37351,Kevin Wilson,3,1,5,60114,957582838.0,7353563.0,0
66685,Cynthia Gardner,4,7,4,50114,860843445.0,2143338.0,2
80737,Robert Edwards,6,4,5,60111,282592283.0,6983091.0,3
26112,Theresa Ramos,1,3,1,40115,671960202.0,4508003.0,1
11295,Laura Mahoney,5,2,1,40114,798403698.0,8835062.0,7
41604,Patricia Hoffman,7,9,2,10150,88328283.0,2142922.0,4
33263,Kimberly Robertson,1,5,1,40115,925368098.0,5536241.0,6
84930,Eric Little,2,8,2,10150,972658656.0,6606085.0,6
46237,Trevor Weber,7,6,5,60115,253434655.0,2148417.0,2
87004,Nathan Reyes,7,8,1,40113,994069990.0,6808352.0,4
22161,Jennifer Patton,5,9,1,40113,511026376.0,8388254.0,4
84892,Aaron Hess,4,1,2,10110,640728516.0,6643236.0,7
70626,Kari Jackson,6,8,3,20112,206998334.0,8530527.0,4
50839,Sherry Carlson,2,4,5,60115,876374392.0,7949247.0,0
70068,Jessica Mathis,1,7,2,10140,217191996.0,6417736.0,6
53728,Daisy Waters,5,5,3,20112,590554173.0,5133563.0,7
80897,Jonathon Anderson,1,6,3,20112,544537790.0,6238018.0,6
17542,Ana Raymond,2,3,5,60112,955263125.0,5728444.0,0
29687,James Oconnor,2,8,1,40111,621105988.0,7970589.0,6
74213,Micheal Carlson,3,1,2,10140,821929951.0,2661199.0,7
41450,Susan Robinson,2,6,2,10120,725314271.0,7734637.0,6
31704,Jeremy Young,1,1,4,50114,681043824.0,7287482.0,0
64457,Susan Carpenter,1,5,4,50111,146722294.0,5600965.0,5
48951,Stephen Donovan,4,6,4,50113,123539414.0,6776600.0,5
58117,Michael Kline,3,1,2,10120,463267860.0,2540283.0,1
28228,Leslie Valenzuela,3,1,3,20112,900782916.0,7998838.0,0
78144,Gina Andrews,3,2,3,20115,205288736.0,9560356.0,1
18637,Sean Martinez,6,1,3,20112,252002711.0,4829209.0,3
82444,Rebekah Wright,2,9,4,50112,823950282.0,7935899.0,5
84069,Allison Maxwell,2,7,5,60111,543307763.0,6715035.0,5
29267,Elizabeth Russell,4,7,1,40111,619842897.0,3989621.0,6
65977,George Parker,6,7,5,60112,97788702.0,5603156.0,2
42572,Mary Mathis,5,2,2,10130,191859737.0,6263702.0,1
65396,Pamela Wall,2,3,4,50114,155049061.0,5153518.0,5
81700,Daniel Peters,6,1,3,20111,764702659.0,5691644.0,7
55939,Aaron Francis,4,8,3,20115,607692396.0,2129608.0,6
36810,Lindsay Medina,3,9,3,20113,991462007.0,8999353.0,6
67884,Stephanie Hernandez,3,4,5,60111,777812671.0,6637421.0,0
38695,Lisa Moore,6,6,3,20111,15456560.0,6372721.0,4
96487,Mr. Bradley Brown,4,3,4,50111,227592389.0,6647156.0,3
85942,Dylan May,7,1,4,50114,645078680.0,5970539.0,3
56693,Angela Alexander,6,9,5,60114,967883687.0,7511650.0,2
20742,Brett Torres,3,1,2,10140,282489464.0,3682610.0,1
63934,April Trujillo,5,9,5,60112,132935889.0,9860735.0,5
46138,Mandy Ramirez,2,4,5,60111,63624494.0,9885600.0,5
32538,Brandon Hunter,5,1,3,20115,876025085.0,9436775.0,7
73582,Christopher Rivera,4,4,4,50114,165250345.0,5495715.0,3
63360,Christopher Adams,2,5,3,20113,956787220.0,4683490.0,0
94289,Mark White,1,3,1,40114,15620149.0,4102507.0,1
20369,Valerie Harris,2,2,1,40112,411571600.0,6462848.0,1
31232,Bryan Cooper,1,7,3,20113,565670385.0,5645540.0,6
45256,Benjamin Wise,6,5,3,20114,345926627.0,7844030.0,3
43289,Richard Green,2,6,4,50114,279821998.0,9254357.0,5
26371,Denise Smith,4,7,1,40111,308791532.0,2360962.0,4
88939,Isabella Ramirez,4,7,4,50112,937131939.0,8656816.0,2
68187,Sara Frost,2,2,1,40112,564561929.0,3783440.0,1
48559,William Young,1,7,1,40114,866911261.0,2997284.0,6
37579,Shawn Fox,6,8,4,50111,557075981.0,9567711.0,2
84975,Meghan Strickland,3,7,3,20111,546417118.0,3939904.0,6
91004,Michael Lambert,3,2,3,20114,73303609.0,8875066.0,1
17615,John Watson,2,4,1,40115,181227638.0,6504797.0,1
19382,Amanda Park,6,4,5,60112,30116649.0,3699331.0,3
80829,Mary Little,3,6,5,60111,62909240.0,4138599.0,5
90738,Charles Holmes,7,6,5,60112,357613971.0,6939393.0,2
92124,Julia Jennings,1,7,1,40115,267876808.0,4439177.0,6
38621,Matthew Carter,6,5,5,60111,507909353.0,3099705.0,2
57563,Susan Guerrero,1,3,3,20114,942800923.0,8328995.0,0
59099,Michael Dudley,3,9,2,10130,266643034.0,9481318.0,6
38870,Jennifer Nicholson,6,6,3,20115,13691295.0,3284829.0,4
41024,Kathleen Johnson,1,4,5,60115,428911021.0,9953064.0,5
45179,Candace Thompson,2,3,5,60111,245997362.0,2431073.0,0
44382,Cheryl Shelton,4,4,5,60113,46067736.0,9209300.0,3
89185,Kelly Castro,7,8,1,40115,506169224.0,9141752.0,4
70471,Cody Schwartz,6,4,3,20113,785291830.0,8508927.0,7
91875,Shawn Davis,1,3,3,20111,68692296.0,2400706.0,1
99849,Nathan Romero,5,5,2,10120,332579394.0,7260391.0,4
53173,Christopher Stanton,5,9,1,40111,701266255.0,9768559.0,4
88645,Alexander Simmons,6,5,1,40112,318662328.0,3363928.0,4
65803,Danielle Martin,3,6,1,40115,333956094.0,2997107.0,6
83604,Kristie Osborn,5,6,3,20113,319084263.0,3560955.0,4
88450,Stephen Lara,7,9,1,40111,301618726.0,2484690.0,4
93038,Karen White,1,7,5,60112,545118013.0,9980546.0,5
44799,Jill Martin,1,3,4,50113,482879887.0,8779640.0,0
87934,Cory Waters,2,9,1,40111,490267656.0,6623134.0,6
11880,Gina Garcia,3,9,2,10130,878413037.0,6308749.0,6
77589,Erica Waller,2,5,3,20115,627811041.0,5909060.0,0
84314,Amy Velasquez,1,4,1,40113,807536210.0,7410068.0,6
10476,Angel Gray,6,4,4,50113,831589412.0,2414021.0,2
70635,Richard Rogers,6,6,5,60112,941300160.0,4219259.0,2
30831,Cynthia Medina,4,5,1,40114,460832146.0,8912899.0,1
81787,Kayla Duncan,5,8,1,40115,729769074.0,4552646.0,4
13612,Jill Zuniga,5,3,2,10140,991961682.0,9947512.0,7
25211,Tiffany Dean,1,7,1,40115,450622754.0,6566383.0,6
62336,Rhonda Woodard,7,2,3,20115,645092141.0,4540018.0,7
14026,Deborah Russell,6,3,1,40112,824318449.0,8241434.0,7
71625,Cathy Brennan,4,5,3,20113,549739800.0,6681343.0,6
59009,Selena Gonzalez,1,6,3,20111,240206049.0,4102092.0,5
80099,Mark Baker MD,3,3,5,60111,941295949.0,8043441.0,0
99743,John Hale,5,8,3,20111,962151578.0,8002362.0,2
97503,Natalie Hernandez,6,9,5,60115,263514679.0,3980509.0,2
61725,Robert Roman,2,6,4,50112,817746544.0,6709964.0,0
85618,Jeffrey Berger,5,1,3,20114,770729104.0,9155538.0,7
51170,Sara Moreno,7,9,2,10150,101156746.0,6012791.0,4
29378,Penny Wilson,6,9,2,10140,853201609.0,6548934.0,4
11828,Brian Montes,2,7,5,60114,965783677.0,6157530.0,0
52031,Joseph Haney,4,6,1,40114,970483734.0,9938619.0,6
47213,Susan Snyder,7,5,3,20115,833791026.0,9123727.0,7
75518,Kristi Bennett,2,2,2,10110,503792868.0,2381479.0,1
59461,Jared Chavez,2,7,4,50115,382392645.0,5276270.0,5
71899,Amanda James,7,8,4,50113,306813713.0,7609590.0,2
17481,Eugene Walters,6,9,4,50111,417768695.0,6973855.0,2
85483,Michael Nguyen,6,3,3,20111,691880681.0,3906668.0,7
99347,Mariah Good,1,1,4,50113,261020249.0,6760613.0,0
64328,Holly Campos,6,7,3,20112,593812437.0,3008830.0,2
21765,Daniel Miller,5,3,5,60113,943977679.0,6825994.0,0
93939,Carolyn Christensen,4,5,5,60113,733288079.0,6628178.0,2
30183,Justin Hill,4,6,2,10130,304727031.0,5384623.0,4
34820,Robert Hicks,1,2,1,40114,428822786.0,6952308.0,1
52977,Ryan Silva,3,9,5,60115,48681042.0,2372084.0,5
69734,Cindy Hill,7,2,5,60113,299286036.0,7330264.0,3
79054,Larry Vargas,6,4,4,50113,868427719.0,6904282.0,2
69016,Jack Hernandez,5,1,1,40114,282905678.0,6506004.0,7
24480,Eduardo Hawkins,4,3,3,20114,127014588.0,8506425.0,3
66878,Ms. Colleen Ramsey,6,2,4,50114,434582450.0,9650295.0,3
57335,Heidi Ramirez,5,1,5,60115,798436241.0,7398741.0,3
78392,Jason Garrett,4,9,4,50113,772068697.0,6457103.0,2
79121,William Adams,7,9,5,60112,458945147.0,4691604.0,2
84519,Joe Jarvis,2,6,5,60115,696120036.0,6651389.0,5
99725,Emily Marquez,4,4,1,40115,809027292.0,7731852.0,7
53772,Michelle Horton,4,5,1,40112,26564019.0,8857486.0,1
94279,Angela Morgan,7,1,5,60111,765894812.0,2904652.0,3
77403,Mitchell Tucker,6,9,3,20113,225395361.0,2894011.0,4
52468,Victoria Wilson,7,9,3,20114,114323451.0,7226936.0,4
79453,Mario Johnson,1,4,2,10130,714359819.0,7722469.0,1
54930,Kelly Lee,5,7,5,60113,420644899.0,9290764.0,2
52134,Kristina Johnson,4,3,5,60112,938398199.0,6886307.0,0
49970,Cory Williams,3,8,5,60111,943767955.0,8345745.0,2
13355,Brandon Beard,6,1,4,50112,73814460.0,6436298.0,3
64262,Sara Love,3,7,1,40112,639358799.0,3867042.0,6
46497,Mary Berger,3,6,2,10140,390252148.0,9358108.0,6
54274,James Lozano,2,4,1,40115,772691531.0,3985431.0,6
22832,Brittany Frank DVM,5,7,5,60112,988596607.0,5083083.0,2
67464,Jason Bean,2,3,4,50113,560433593.0,9235278.0,0
41253,Douglas Frost II,4,5,4,50114,49694058.0,3294814.0,3
78889,Christian Williams,1,9,5,60113,841389142.0,2438497.0,5
62257,Rebecca Pacheco,3,5,3,20115,321930019.0,6255310.0,5
65360,Eduardo Savage,1,5,5,60113,469410547.0,2025549.0,0
81275,Rachel Harvey,5,1,4,50112,731760340.0,5621424.0,3
10193,Deborah Clark,1,5,2,10150,223835756.0,5740421.0,1
19375,Dr. Jonathan Oneal,3,3,2,10150,692338012.0,2077967.0,1
19334,Jeremy King,6,6,5,60112,40564119.0,5817132.0,3
90359,Mr. Kevin Trevino,7,5,5,60112,81935599.0,3635103.0,3
83501,Michele Woodward,4,5,2,10140,70807139.0,7209209.0,1
14876,April Johnson,6,5,1,40115,83695313.0,2120207.0,4
14011,Ruth Fuller,5,9,1,40111,132080548.0,6537415.0,4
85204,Dwayne Russell,1,9,2,10110,794122144.0,9749456.0,6
78479,Danielle Johnson,6,7,3,20114,262813923.0,7419583.0,4
43770,Stephanie Singh,7,4,1,40111,198364750.0,6749904.0,4
41040,Lisa Herman,2,4,5,60111,99255606.0,3193773.0,5
35825,Bonnie Clark,6,1,5,60111,895583005.0,5572988.0,3
66579,Jill Reynolds,1,7,5,60114,400496876.0,8845563.0,5
20856,Clarence Saunders,4,5,4,50115,477679899.0,6850933.0,5
41755,Chad Harvey,4,6,1,40111,913947472.0,9877589.0,6
82492,Donald Lambert,4,4,5,60112,269432393.0,9535012.0,3
89657,Stacy Young,3,1,3,20112,903393370.0,4394770.0,0
57882,Debra Vazquez,7,2,4,50115,741195804.0,4513844.0,3
35677,Michael Thomas,5,6,3,20115,572121506.0,7431274.0,2
53299,Jeffrey Stevenson,3,8,1,40112,364272815.0,6669037.0,6
79560,Paul Marsh,7,1,4,50114,286893998.0,8148293.0,3
39668,Wayne Fritz,4,1,4,50115,663867371.0,2992276.0,0
31127,Cynthia Brooks,7,8,5,60114,905582536.0,8097974.0,2
98897,Rachel Massey,7,9,4,50115,156710471.0,2268836.0,2
45633,Brandon Moody,2,3,1,40115,556845738.0,3258466.0,1
90664,Jennifer Williams,5,1,3,20112,871769220.0,8948552.0,7
46654,Joann Brown,4,6,1,40111,240981643.0,2803605.0,4
