order_id,gmv,profit,quantity,category,sub_category,cost,total_gmv,total_cost,total_profit,order_date,customer_name,city,country,region,segment,ship_date,ship_mode,lon,lat
AZ-2012-2417161,315.0,57.0,6,Office Supplies,Paper,258.0,1890.0,258.0,342.0,2012-05-12,Nate Dacey,Las Rozas de Madrid,Spain,South,Consumer,2012-05-14,Priority,-3.8757916,40.4935329
AZ-2012-2417161,508.0,203.0,2,Technology,Accessories,305.0,1016.0,305.0,406.0,2012-05-12,Nate Dacey,Las Rozas de Madrid,Spain,South,Consumer,2012-05-14,Priority,-3.8757916,40.4935329
AZ-2012-8884633,98.0,42.0,2,Office Supplies,Binders,56.0,196.0,56.0,84.0,2012-06-04,Lester Wimmer,Newcastle upon Tyne,United Kingdom,North,Consumer,2012-06-08,Economy,-1.61778,54.978252
AZ-2011-8060803,423.0,30.0,2,Office Supplies,Storage,393.0,846.0,393.0,60.0,2011-03-31,Adam Bentley,Newcastle upon Tyne,United Kingdom,North,Consumer,2011-04-04,Economy,-1.61778,54.978252
AZ-2011-8060803,2624.0,446.0,6,Furniture,Bookcases,2178.0,15744.0,2178.0,2676.0,2011-03-31,Adam Bentley,Newcastle upon Tyne,United Kingdom,North,Consumer,2011-04-04,Economy,-1.61778,54.978252
AZ-2011-8060803,34.0,8.0,3,Office Supplies,Art,26.0,102.0,26.0,24.0,2011-03-31,Adam Bentley,Newcastle upon Tyne,United Kingdom,North,Consumer,2011-04-04,Economy,-1.61778,54.978252
AZ-2011-8378099,149.0,15.0,3,Office Supplies,Envelopes,134.0,447.0,134.0,45.0,2011-09-27,Juan Smith,Newcastle upon Tyne,United Kingdom,North,Consumer,2011-10-02,Economy,-1.61778,54.978252
BN-2012-2590237,1082.0,89.0,2,Technology,Phones,993.0,2164.0,993.0,178.0,2012-09-29,Madison Rowley,Boulogne-Billancourt,France,Central,Consumer,2012-09-29,Immediate,2.2399123,48.8396952
BN-2012-7150629,190.0,15.0,3,Office Supplies,Appliances,175.0,570.0,175.0,45.0,2012-06-23,Leticia Sorrells,Boulogne-Billancourt,France,Central,Consumer,2012-06-26,Economy Plus,2.2399123,48.8396952
BN-2013-2045874,156.0,47.0,3,Office Supplies,Storage,109.0,468.0,109.0,141.0,2013-06-28,Jack Brier,Boulogne-Billancourt,France,Central,Consumer,2013-06-28,Immediate,2.2399123,48.8396952
BN-2012-2590237,2017.0,0.0,9,Technology,Machines,2017.0,18153.0,2017.0,0.0,2012-09-29,Madison Rowley,Boulogne-Billancourt,France,Central,Consumer,2012-09-29,Immediate,2.2399123,48.8396952
BN-2013-2045874,246.0,39.0,5,Office Supplies,Paper,207.0,1230.0,207.0,195.0,2013-06-28,Jack Brier,Boulogne-Billancourt,France,Central,Consumer,2013-06-28,Immediate,2.2399123,48.8396952
AZ-2014-1948946,97.0,31.0,3,Office Supplies,Supplies,66.0,291.0,66.0,93.0,2014-05-10,Kayleigh Summers,Boulogne-Billancourt,France,Central,Consumer,2014-05-15,Economy,2.2399123,48.8396952
BN-2013-2045874,404.0,99.0,3,Furniture,Chairs,305.0,1212.0,305.0,297.0,2013-06-28,Jack Brier,Boulogne-Billancourt,France,Central,Consumer,2013-06-28,Immediate,2.2399123,48.8396952
BN-2012-2590237,28.0,0.0,1,Office Supplies,Binders,28.0,28.0,28.0,0.0,2012-09-29,Madison Rowley,Boulogne-Billancourt,France,Central,Consumer,2012-09-29,Immediate,2.2399123,48.8396952
AZ-2012-5380367,124.0,48.0,10,Office Supplies,Binders,40.0,1240.0,76.0,480.0,2012-12-18,Angelina Hurst,Jerez de la Frontera,Spain,South,Consumer,2012-12-21,Economy Plus,-6.1260744,36.6850064
AZ-2014-168273,158.0,39.0,3,Furniture,Chairs,119.0,474.0,119.0,117.0,2014-07-31,Rory Braim,Jerez de la Frontera,Spain,South,Consumer,2014-08-03,Priority,-6.1260744,36.6850064
AZ-2012-5380367,151.0,14.0,3,Furniture,Furnishings,137.0,453.0,137.0,42.0,2012-12-18,Angelina Hurst,Jerez de la Frontera,Spain,South,Consumer,2012-12-21,Economy Plus,-6.1260744,36.6850064
AZ-2012-5227678,297.0,47.0,2,Furniture,Bookcases,250.0,594.0,250.0,94.0,2012-06-20,Kyle Beard,Jerez de la Frontera,Spain,South,Consumer,2012-06-25,Economy Plus,-6.1260744,36.6850064
AZ-2012-5380367,65.0,9.0,4,Office Supplies,Storage,56.0,260.0,56.0,36.0,2012-12-18,Angelina Hurst,Jerez de la Frontera,Spain,South,Consumer,2012-12-21,Economy Plus,-6.1260744,36.6850064
AZ-2014-9082134,170.0,73.0,2,Technology,Accessories,97.0,340.0,97.0,146.0,2014-12-25,Jessica Williams,Saint-Laurent-du-Var,France,Central,Consumer,2014-12-25,Immediate,7.189811,43.673417
BN-2013-8819107,54.0,7.0,1,Furniture,Chairs,47.0,54.0,47.0,7.0,2013-08-09,Christy Wiley,Six-Fours-les-Plages,France,Central,Consumer,2013-08-15,Economy,5.839225,43.093062
BN-2013-8819107,850.0,323.0,6,Technology,Accessories,70.0,5100.0,527.0,1938.0,2013-08-09,Christy Wiley,Six-Fours-les-Plages,France,Central,Consumer,2013-08-15,Economy,5.839225,43.093062
AZ-2014-4114625,53.0,26.0,3,Furniture,Furnishings,27.0,159.0,27.0,78.0,2014-11-15,Lamar Lockhart,Le Pré-Saint-Gervais,France,Central,Consumer,2014-11-20,Economy Plus,2.40557,48.885063
AZ-2013-8493783,964.0,231.0,5,Technology,Copiers,733.0,4820.0,733.0,1155.0,2013-07-01,Maya Pamphlett,Ludwigshafen am Rhein,Germany,Central,Consumer,2013-07-07,Economy,8.44518,49.47741
AZ-2013-8493783,255.0,74.0,5,Office Supplies,Binders,181.0,1275.0,181.0,370.0,2013-07-01,Maya Pamphlett,Ludwigshafen am Rhein,Germany,Central,Consumer,2013-07-07,Economy,8.44518,49.47741
AZ-2011-6561347,117.0,6.0,4,Office Supplies,Art,111.0,468.0,111.0,24.0,2011-12-10,Harry Josephson,Ludwigshafen am Rhein,Germany,Central,Consumer,2011-12-14,Economy,8.44518,49.47741
AZ-2013-2690702,232.0,60.0,5,Office Supplies,Art,172.0,1160.0,172.0,300.0,2013-09-03,Gabriel Sanders,Ludwigshafen am Rhein,Germany,Central,Consumer,2013-09-08,Economy,8.44518,49.47741
AZ-2014-8993401,248.0,8.0,2,Office Supplies,Storage,240.0,496.0,240.0,16.0,2014-12-05,Eloise Sykes,Pierrefitte-sur-Seine,France,Central,Consumer,2014-12-10,Economy,2.364077,48.967903
AZ-2014-8993401,124.0,54.0,5,Office Supplies,Paper,70.0,620.0,70.0,270.0,2014-12-05,Eloise Sykes,Pierrefitte-sur-Seine,France,Central,Consumer,2014-12-10,Economy,2.364077,48.967903
AZ-2014-8993401,42.0,12.0,2,Office Supplies,Envelopes,30.0,84.0,30.0,24.0,2014-12-05,Eloise Sykes,Pierrefitte-sur-Seine,France,Central,Consumer,2014-12-10,Economy,2.364077,48.967903
AZ-2012-1904492,11.0,2.0,1,Office Supplies,Fasteners,9.0,11.0,9.0,2.0,2012-04-06,Michelle Barrett,Saint-Michel-sur-Orge,France,Central,Consumer,2012-04-10,Economy,2.312884,48.63264
AZ-2014-7615931,13.0,3.0,1,Office Supplies,Fasteners,10.0,13.0,10.0,3.0,2014-09-05,Corey Norton,Saint-Michel-sur-Orge,France,Central,Consumer,2014-09-08,Priority,2.312884,48.63264
AZ-2014-7615931,48.0,2.0,3,Office Supplies,Art,46.0,144.0,46.0,6.0,2014-09-05,Corey Norton,Saint-Michel-sur-Orge,France,Central,Consumer,2014-09-08,Priority,2.312884,48.63264
AZ-2014-7615931,230.0,5.0,2,Office Supplies,Storage,225.0,460.0,225.0,10.0,2014-09-05,Corey Norton,Saint-Michel-sur-Orge,France,Central,Consumer,2014-09-08,Priority,2.312884,48.63264
AZ-2012-7120418,74.0,29.0,3,Office Supplies,Art,45.0,222.0,45.0,87.0,2012-12-27,Kyle Nash,Sant Boi de Llobregat,Spain,South,Consumer,2013-01-01,Economy,2.035041,41.3458415
AZ-2012-3768744,44.0,17.0,4,Office Supplies,Fasteners,27.0,176.0,27.0,68.0,2012-07-18,Jonathan Bottrill,Sant Boi de Llobregat,Spain,South,Consumer,2012-07-18,Immediate,2.035041,41.3458415
AZ-2014-861955,83.0,12.0,2,Furniture,Chairs,71.0,166.0,71.0,24.0,2014-08-04,Harry Nelson,Sant Boi de Llobregat,Spain,South,Consumer,2014-08-06,Economy Plus,2.035041,41.3458415
AZ-2012-3768744,18.0,6.0,3,Office Supplies,Binders,12.0,54.0,12.0,18.0,2012-07-18,Jonathan Bottrill,Sant Boi de Llobregat,Spain,South,Consumer,2012-07-18,Immediate,2.035041,41.3458415
AZ-2014-6053931,82.0,8.0,3,Technology,Accessories,74.0,246.0,74.0,24.0,2014-02-20,Lewis Greenwood,Villingen-Schwenningen,Germany,Central,Consumer,2014-02-23,Priority,8.4640869,48.0594021
AZ-2014-8854182,2125.0,234.0,6,Technology,Copiers,1891.0,12750.0,1891.0,1404.0,2014-08-14,Harvey Daniels,Chiclana de la Frontera,Spain,South,Consumer,2014-08-20,Economy,-6.1461102,36.4165052
AZ-2013-6313494,175.0,14.0,6,Office Supplies,Art,84.0,1050.0,161.0,84.0,2013-11-01,James Casados,Les Pavillons-sous-Bois,France,Central,Consumer,2013-11-07,Economy,2.504403,48.90852
AZ-2012-3042149,32.0,1.0,2,Office Supplies,Art,31.0,64.0,31.0,2.0,2012-03-19,Jacob Carter,Conflans-Sainte-Honorine,France,Central,Consumer,2012-03-24,Economy,2.09178,49.000275
AZ-2013-699098,1622.0,324.0,3,Technology,Phones,1298.0,4866.0,1298.0,972.0,2013-06-11,Walter Aguilar,Villeneuve-Saint-Georges,France,Central,Consumer,2013-06-15,Economy,2.447488,48.7305769
AZ-2014-3159501,94.0,34.0,2,Furniture,Furnishings,60.0,188.0,60.0,68.0,2014-04-29,Jade Howe,Elx,Spain,South,Corporate,2014-04-29,Immediate,-0.7125608,38.2699329
AZ-2013-5292560,42.0,5.0,2,Office Supplies,Storage,37.0,84.0,37.0,10.0,2013-10-18,Matilda Jackson,Elx,Spain,South,Corporate,2013-10-22,Economy,-0.7125608,38.2699329
AZ-2012-3272403,114.0,1.0,2,Office Supplies,Art,113.0,228.0,113.0,2.0,2012-01-11,Katie Thom,Elx,Spain,South,Corporate,2012-01-14,Priority,-0.7125608,38.2699329
AZ-2013-5292560,12.0,1.0,3,Office Supplies,Binders,11.0,36.0,11.0,3.0,2013-10-18,Matilda Jackson,Elx,Spain,South,Corporate,2013-10-22,Economy,-0.7125608,38.2699329
AZ-2013-3328876,1028.0,297.0,2,Office Supplies,Appliances,731.0,2056.0,731.0,594.0,2013-01-04,Daryl Claypool,Gap,France,Central,Corporate,2013-01-08,Economy,6.079758,44.559638
AZ-2013-2520364,110.0,2.0,7,Office Supplies,Storage,108.0,770.0,108.0,14.0,2013-03-11,Thomas Stephens,Gap,France,Central,Corporate,2013-03-16,Economy Plus,6.079758,44.559638
AZ-2011-6807336,1113.0,260.0,3,Furniture,Bookcases,853.0,3339.0,853.0,780.0,2011-05-04,Philip Newsom,Ulm,Germany,Central,Corporate,2011-05-10,Economy,9.9876076,48.4010822
AZ-2011-6807336,86.0,18.0,5,Office Supplies,Art,51.0,430.0,68.0,90.0,2011-05-04,Philip Newsom,Ulm,Germany,Central,Corporate,2011-05-10,Economy,9.9876076,48.4010822
AZ-2012-3515644,53.0,2.0,2,Office Supplies,Art,51.0,106.0,51.0,4.0,2012-10-15,Jessica Paramor,Agde,France,Central,Corporate,2012-10-22,Economy,3.4768109,43.3088031
AZ-2014-6824092,833.0,93.0,3,Office Supplies,Appliances,740.0,2499.0,740.0,279.0,2014-09-22,Riley Douglas,Agen,France,Central,Corporate,2014-09-27,Economy Plus,0.616363,44.203142
AZ-2012-5499753,56.0,9.0,3,Office Supplies,Fasteners,47.0,168.0,47.0,27.0,2012-02-03,George To Rot,Agen,France,Central,Corporate,2012-02-07,Economy,0.616363,44.203142
AZ-2014-2694550,347.0,16.0,5,Technology,Phones,331.0,1735.0,331.0,80.0,2014-12-17,Ashley Baldwinson,Albi,France,Central,Corporate,2014-12-21,Economy Plus,2.1486413,43.9250853
BN-2012-1365055,637.0,261.0,2,Technology,Copiers,376.0,1274.0,376.0,522.0,2012-09-12,Richard Harvey,Bari,Italy,South,Corporate,2012-09-14,Economy Plus,16.8718715,41.1171432
AZ-2013-6948264,79.0,33.0,4,Office Supplies,Art,46.0,316.0,46.0,132.0,2013-04-05,Madelyn Anderson,Bari,Italy,South,Corporate,2013-04-09,Economy,16.8718715,41.1171432
AZ-2013-6948264,330.0,16.0,3,Furniture,Furnishings,314.0,990.0,314.0,48.0,2013-04-05,Madelyn Anderson,Bari,Italy,South,Corporate,2013-04-09,Economy,16.8718715,41.1171432
AZ-2011-254910,83.0,10.0,2,Office Supplies,Supplies,73.0,166.0,73.0,20.0,2011-03-16,Scarlett Truchanas,Bari,Italy,South,Corporate,2011-03-21,Economy,16.8718715,41.1171432
AZ-2013-6948264,1226.0,417.0,5,Technology,Copiers,809.0,6130.0,809.0,2085.0,2013-04-05,Madelyn Anderson,Bari,Italy,South,Corporate,2013-04-09,Economy,16.8718715,41.1171432
AZ-2013-1699821,80.0,4.0,2,Office Supplies,Envelopes,76.0,160.0,76.0,8.0,2013-08-06,Eloise Mahmood,Bari,Italy,South,Corporate,2013-08-10,Economy,16.8718715,41.1171432
AZ-2013-1699821,73.0,3.0,5,Office Supplies,Binders,70.0,365.0,70.0,15.0,2013-08-06,Eloise Mahmood,Bari,Italy,South,Corporate,2013-08-10,Economy,16.8718715,41.1171432
AZ-2014-5429592,32.0,12.0,2,Office Supplies,Art,20.0,64.0,20.0,24.0,2014-06-11,Thomas Stephens,Caen,France,Central,Corporate,2014-06-15,Economy Plus,-0.370679,49.182863
AZ-2013-7420821,57.0,20.0,4,Office Supplies,Binders,19.0,228.0,37.0,80.0,2013-08-08,Aubrey Shedd,Caen,France,Central,Corporate,2013-08-12,Economy,-0.370679,49.182863
AZ-2012-6580812,78.0,27.0,3,Office Supplies,Art,51.0,234.0,51.0,81.0,2012-11-10,Michael Flores,Caen,France,Central,Corporate,2012-11-16,Economy,-0.370679,49.182863
AZ-2013-6920962,70.0,24.0,3,Office Supplies,Art,46.0,210.0,46.0,72.0,2013-07-15,Paul Cleary,Caen,France,Central,Corporate,2013-07-21,Economy,-0.370679,49.182863
AZ-2014-19623,63.0,14.0,7,Office Supplies,Binders,49.0,441.0,49.0,98.0,2014-09-25,Jasper Neighbour,Elda,Spain,South,Corporate,2014-09-30,Economy Plus,-0.7964597,38.4765073
AZ-2013-3923092,52.0,5.0,3,Office Supplies,Art,47.0,156.0,47.0,15.0,2013-06-05,Christopher Goold,Fano,Italy,South,Corporate,2013-06-10,Economy,13.0194201,43.8398164
AZ-2014-8202914,140.0,57.0,2,Office Supplies,Appliances,83.0,280.0,83.0,114.0,2014-06-30,Patricia Epps,Gela,Italy,South,Corporate,2014-07-04,Economy,14.2403537,37.0741526
BN-2011-4029264,1293.0,233.0,5,Technology,Accessories,1060.0,6465.0,1060.0,1165.0,2011-09-15,Hubert Lindahl,Gera,Germany,Central,Corporate,2011-09-20,Economy,12.0807203,50.8850706
BN-2013-603818,21.0,9.0,2,Office Supplies,Fasteners,12.0,42.0,12.0,18.0,2013-12-26,Bethany Hunt,Gera,Germany,Central,Corporate,2013-12-30,Economy,12.0807203,50.8850706
BN-2011-4029264,785.0,270.0,2,Furniture,Bookcases,515.0,1570.0,515.0,540.0,2011-09-15,Hubert Lindahl,Gera,Germany,Central,Corporate,2011-09-20,Economy,12.0807203,50.8850706
AZ-2011-4234441,187.0,41.0,3,Furniture,Chairs,146.0,561.0,146.0,123.0,2011-09-28,Jean Crowley,Graz,Austria,Central,Corporate,2011-09-30,Economy Plus,15.439504,47.070714
AZ-2014-3980434,242.0,14.0,5,Furniture,Furnishings,228.0,1210.0,228.0,70.0,2014-03-19,John Basser,Graz,Austria,Central,Corporate,2014-03-23,Economy,15.439504,47.070714
AZ-2014-7256409,113.0,28.0,2,Office Supplies,Storage,85.0,226.0,85.0,56.0,2014-04-03,Alexander Bond,Graz,Austria,Central,Corporate,2014-04-08,Economy,15.439504,47.070714
AZ-2012-400830,666.0,203.0,8,Furniture,Furnishings,190.0,5328.0,463.0,1624.0,2012-02-07,Bonnie Wilson,Graz,Austria,Central,Corporate,2012-02-11,Economy,15.439504,47.070714
AZ-2014-507287,69.0,9.0,7,Office Supplies,Binders,7.0,483.0,60.0,63.0,2014-10-13,Molly De Mole,Hamm,Germany,Central,Corporate,2014-10-16,Economy Plus,7.8159816,51.6738583
AZ-2014-507287,69.0,6.0,3,Office Supplies,Art,15.0,207.0,63.0,18.0,2014-10-13,Molly De Mole,Hamm,Germany,Central,Corporate,2014-10-16,Economy Plus,7.8159816,51.6738583
AZ-2014-507287,84.0,28.0,2,Technology,Accessories,56.0,168.0,56.0,56.0,2014-10-13,Molly De Mole,Hamm,Germany,Central,Corporate,2014-10-16,Economy Plus,7.8159816,51.6738583
AZ-2014-507287,130.0,30.0,2,Technology,Phones,100.0,260.0,100.0,60.0,2014-10-13,Molly De Mole,Hamm,Germany,Central,Corporate,2014-10-16,Economy Plus,7.8159816,51.6738583
AZ-2012-4522035,54.0,18.0,3,Office Supplies,Art,36.0,162.0,36.0,54.0,2012-11-13,Louis Dominguez,Irun,Spain,South,Corporate,2012-11-19,Economy,-1.7888495,43.3381465
AZ-2013-7058808,51.0,6.0,1,Furniture,Furnishings,45.0,51.0,45.0,6.0,2013-07-13,Julie Ochoa,Irun,Spain,South,Corporate,2013-07-19,Economy,-1.7888495,43.3381465
AZ-2012-4522035,259.0,47.0,5,Office Supplies,Binders,212.0,1295.0,212.0,235.0,2012-11-13,Louis Dominguez,Irun,Spain,South,Corporate,2012-11-19,Economy,-1.7888495,43.3381465
BN-2012-5986859,71.0,11.0,6,Office Supplies,Binders,44.0,426.0,60.0,66.0,2012-03-23,Aidan Hayward,Jena,Germany,Central,Corporate,2012-03-25,Economy Plus,11.5892372,50.927054
BN-2012-1453436,43.0,4.0,3,Office Supplies,Fasteners,39.0,129.0,39.0,12.0,2012-11-20,Aidan Hayward,Jena,Germany,Central,Corporate,2012-11-23,Economy Plus,11.5892372,50.927054
AZ-2013-3127336,219.0,42.0,7,Office Supplies,Paper,53.0,1533.0,177.0,294.0,2013-11-22,Tricia Bustamante,Kiel,Germany,Central,Corporate,2013-11-29,Economy,10.1227652,54.3232927
AZ-2013-3127336,31.0,6.0,3,Office Supplies,Fasteners,25.0,93.0,25.0,18.0,2013-11-22,Tricia Bustamante,Kiel,Germany,Central,Corporate,2013-11-29,Economy,10.1227652,54.3232927
AZ-2013-3127336,14.0,4.0,3,Office Supplies,Labels,10.0,42.0,10.0,12.0,2013-11-22,Tricia Bustamante,Kiel,Germany,Central,Corporate,2013-11-29,Economy,10.1227652,54.3232927
AZ-2013-3127336,37.0,13.0,1,Office Supplies,Supplies,24.0,37.0,24.0,13.0,2013-11-22,Tricia Bustamante,Kiel,Germany,Central,Corporate,2013-11-29,Economy,10.1227652,54.3232927
AZ-2013-3127336,1509.0,45.0,5,Technology,Machines,1464.0,7545.0,1464.0,225.0,2013-11-22,Tricia Bustamante,Kiel,Germany,Central,Corporate,2013-11-29,Economy,10.1227652,54.3232927
AZ-2013-3127336,322.0,148.0,8,Office Supplies,Art,147.0,2576.0,174.0,1184.0,2013-11-22,Tricia Bustamante,Kiel,Germany,Central,Corporate,2013-11-29,Economy,10.1227652,54.3232927
AZ-2012-661541,90.0,36.0,3,Office Supplies,Binders,54.0,270.0,54.0,108.0,2012-10-17,Kevin O'Neill,Kiel,Germany,Central,Corporate,2012-10-22,Economy,10.1227652,54.3232927
AZ-2013-3127336,383.0,166.0,7,Office Supplies,Storage,217.0,2681.0,217.0,1162.0,2013-11-22,Tricia Bustamante,Kiel,Germany,Central,Corporate,2013-11-29,Economy,10.1227652,54.3232927
AZ-2014-8912005,2115.0,23.0,5,Furniture,Chairs,2092.0,10575.0,2092.0,115.0,2014-06-17,Katie Evenden,Lens,France,Central,Corporate,2014-06-22,Economy,2.83183,50.42893
AZ-2014-8912005,146.0,42.0,5,Office Supplies,Binders,104.0,730.0,104.0,210.0,2014-06-17,Katie Evenden,Lens,France,Central,Corporate,2014-06-22,Economy,2.83183,50.42893
AZ-2014-8912005,121.0,19.0,4,Office Supplies,Art,102.0,484.0,102.0,76.0,2014-06-17,Katie Evenden,Lens,France,Central,Corporate,2014-06-22,Economy,2.83183,50.42893
AZ-2013-242926,141.0,41.0,3,Office Supplies,Paper,100.0,423.0,100.0,123.0,2013-11-14,Isabelle Radcliffe,Linz,Austria,Central,Corporate,2013-11-17,Economy Plus,14.28583,48.30694
AZ-2014-8955026,108.0,37.0,2,Office Supplies,Art,71.0,216.0,71.0,74.0,2014-09-02,Chelsea Parkinson,Linz,Austria,Central,Corporate,2014-09-07,Economy,14.28583,48.30694
AZ-2012-9024029,27.0,1.0,1,Office Supplies,Art,26.0,27.0,26.0,1.0,2012-01-28,Imogen Steele,Linz,Austria,Central,Corporate,2012-02-02,Economy,14.28583,48.30694
AZ-2014-9018441,7.0,1.0,1,Office Supplies,Binders,6.0,7.0,6.0,1.0,2014-12-26,Kaitlyn Dorsch,Linz,Austria,Central,Corporate,2014-12-30,Economy,14.28583,48.30694
AZ-2013-6657478,438.0,66.0,3,Furniture,Bookcases,372.0,1314.0,372.0,198.0,2013-10-04,Eden Gooseberry,Linz,Austria,Central,Corporate,2013-10-08,Economy,14.28583,48.30694
AZ-2014-8955026,37.0,3.0,3,Office Supplies,Binders,34.0,111.0,34.0,9.0,2014-09-02,Chelsea Parkinson,Linz,Austria,Central,Corporate,2014-09-07,Economy,14.28583,48.30694
AZ-2011-8069544,70.0,11.0,8,Office Supplies,Labels,59.0,560.0,59.0,88.0,2011-10-10,Maddison Newman,Linz,Austria,Central,Corporate,2011-10-12,Priority,14.28583,48.30694
AZ-2011-5313166,457.0,76.0,9,Office Supplies,Storage,381.0,4113.0,381.0,684.0,2011-09-08,Alexander Bond,Lugo,Spain,South,Corporate,2011-09-11,Economy Plus,-7.5567582,43.0097384
AZ-2012-270116,377.0,83.0,3,Technology,Copiers,294.0,1131.0,294.0,249.0,2012-04-20,Geraldine Mizelle,Lugo,Spain,South,Corporate,2012-04-26,Economy,-7.5567582,43.0097384
AZ-2011-5313166,6517.0,2476.0,12,Office Supplies,Appliances,4041.0,78204.0,4041.0,29712.0,2011-09-08,Alexander Bond,Lugo,Spain,South,Corporate,2011-09-11,Economy Plus,-7.5567582,43.0097384
AZ-2013-9938365,101.0,31.0,2,Furniture,Furnishings,70.0,202.0,70.0,62.0,2013-06-13,Thomas Shepherd,Lyon,France,Central,Corporate,2013-06-14,Priority,4.835659,45.764043
AZ-2013-5724915,56.0,6.0,14,Office Supplies,Binders,50.0,784.0,50.0,84.0,2013-02-18,Patricia Lukes,Lyon,France,Central,Corporate,2013-02-25,Economy,4.835659,45.764043
AZ-2014-6389131,67.0,2.0,4,Office Supplies,Paper,65.0,268.0,65.0,8.0,2014-11-10,Daisy Summers,Lyon,France,Central,Corporate,2014-11-15,Economy Plus,4.835659,45.764043
AZ-2013-3293484,353.0,7.0,7,Office Supplies,Binders,346.0,2471.0,346.0,49.0,2013-10-24,Kai Ford,Lyon,France,Central,Corporate,2013-10-28,Economy Plus,4.835659,45.764043
BN-2013-6882863,59.0,25.0,2,Office Supplies,Paper,34.0,118.0,34.0,50.0,2013-12-24,Kevin O'Neill,Lyon,France,Central,Corporate,2013-12-29,Economy,4.835659,45.764043
AZ-2014-6389131,193.0,33.0,5,Technology,Accessories,160.0,965.0,160.0,165.0,2014-11-10,Daisy Summers,Lyon,France,Central,Corporate,2014-11-15,Economy Plus,4.835659,45.764043
AZ-2013-5724915,80.0,2.0,2,Technology,Accessories,78.0,160.0,78.0,4.0,2013-02-18,Patricia Lukes,Lyon,France,Central,Corporate,2013-02-25,Economy,4.835659,45.764043
AZ-2014-1954439,131.0,41.0,3,Furniture,Furnishings,90.0,393.0,90.0,123.0,2014-01-14,Ashley Baldwinson,Lyon,France,Central,Corporate,2014-01-19,Economy,4.835659,45.764043
AZ-2014-2916681,372.0,33.0,1,Furniture,Bookcases,339.0,372.0,339.0,33.0,2014-01-14,Richard Harvey,Lyon,France,Central,Corporate,2014-01-18,Economy,4.835659,45.764043
AZ-2011-2820672,212.0,70.0,2,Technology,Phones,142.0,424.0,142.0,140.0,2011-06-01,Rachel Tyler,Lyon,France,Central,Corporate,2011-06-05,Economy,4.835659,45.764043
AZ-2014-6249694,24.0,11.0,3,Office Supplies,Binders,13.0,72.0,13.0,33.0,2014-01-17,Jose Gambino,Metz,France,Central,Corporate,2014-01-23,Economy,6.1757156,49.1193089
AZ-2014-6249694,79.0,33.0,4,Office Supplies,Art,46.0,316.0,46.0,132.0,2014-01-17,Jose Gambino,Metz,France,Central,Corporate,2014-01-23,Economy,6.1757156,49.1193089
AZ-2014-6249694,637.0,50.0,5,Office Supplies,Storage,587.0,3185.0,587.0,250.0,2014-01-17,Jose Gambino,Metz,France,Central,Corporate,2014-01-23,Economy,6.1757156,49.1193089
AZ-2012-4178346,1629.0,466.0,10,Furniture,Bookcases,124.0,16290.0,1163.0,4660.0,2012-03-02,Jessica Paramor,Nice,France,Central,Corporate,2012-03-07,Economy Plus,7.2619532,43.7101728
AZ-2012-7693898,99.0,33.0,2,Office Supplies,Art,66.0,198.0,66.0,66.0,2012-08-07,Michael Halcomb,Nice,France,Central,Corporate,2012-08-12,Economy Plus,7.2619532,43.7101728
AZ-2012-5862496,345.0,110.0,8,Office Supplies,Storage,27.0,2760.0,235.0,880.0,2012-07-24,Zona Meyer,Nice,France,Central,Corporate,2012-07-31,Economy,7.2619532,43.7101728
AZ-2014-7526286,71.0,32.0,3,Office Supplies,Storage,39.0,213.0,39.0,96.0,2014-11-12,Kristina Moore,Nice,France,Central,Corporate,2014-11-18,Economy,7.2619532,43.7101728
AZ-2012-4178346,27.0,1.0,1,Office Supplies,Art,26.0,27.0,26.0,1.0,2012-03-02,Jessica Paramor,Nice,France,Central,Corporate,2012-03-07,Economy Plus,7.2619532,43.7101728
