cust_id,name,bank_id,dob,city,total_transaction,income,cluster
28632,Samantha Williams,6,1,3,487588375.0,9760749.0,2
37652,Jamie Phillips,7,5,2,126947097.0,5975026.0,1
19631,Brandon Carroll,3,1,3,783902025.0,4160123.0,3
22391,Mr. Steven West,2,8,1,143821693.0,3410447.0,1
28357,Abigail Ward,5,9,4,231685023.0,5772911.0,2
43318,Michelle Mason,4,8,2,806893351.0,2102196.0,1
85048,Dr. David Gallegos II,3,2,5,108898200.0,4752484.0,0
77220,Harold Kirk,7,1,1,475600009.0,5705285.0,3
82389,Deborah Smith,7,1,5,765229188.0,7466617.0,2
42121,Destiny Griffin,6,2,3,913285068.0,2868230.0,2
33921,Eric Martin,7,8,3,300518937.0,4835477.0,1
44519,Anthony Russell,2,3,3,734429311.0,5080621.0,3
64729,Anthony Neal,1,6,5,93009223.0,7409677.0,0
36789,Denise West,2,3,4,383565269.0,5040150.0,0
96522,Alicia Matthews,4,6,3,817314637.0,5000496.0,1
41674,Theodore Montoya,2,6,2,395867095.0,5141733.0,1
59576,David Campbell,6,8,3,406959698.0,4037383.0,1
51521,Reginald Farmer,3,2,1,552679378.0,2262122.0,3
64916,Mary Owen,4,8,1,984628684.0,7513535.0,1
52580,Deanna Martinez,4,2,3,472895622.0,3452530.0,3
84347,James Humphrey,1,3,5,775343804.0,9233043.0,0
41605,Sean Donaldson,6,3,5,450092392.0,7011076.0,2
14127,Andrew English,2,8,4,475304495.0,5300108.0,0
40874,Jeffery Pittman,2,2,5,318189841.0,7465371.0,0
43900,Keith Jordan,7,8,3,566211015.0,8668186.0,1
22920,Valerie Dean,3,5,3,825210907.0,6267555.0,0
69947,William Perry,3,6,5,569040759.0,9934575.0,0
76761,Sandra Cooper,6,6,2,298123874.0,8933756.0,1
95393,Francis Velazquez,7,4,5,553821224.0,3065902.0,2
87554,Tiffany Woods,5,1,2,527488652.0,6424205.0,3
29242,Mark Mckinney,5,5,2,997024370.0,4500934.0,1
39257,Roger Moore,2,4,1,927249124.0,8927100.0,3
40809,Debra Howe,5,3,3,355983601.0,4761753.0,2
50429,Lauren Buck,5,4,4,244704969.0,4796552.0,2
62832,Christopher Parsons,2,6,3,590410896.0,3207948.0,0
60303,Andrew Kennedy,6,3,1,988376196.0,2559893.0,3
25373,Kristine Rogers,2,3,1,878590748.0,8766518.0,3
31473,Raymond Arellano,6,3,2,327136884.0,7159059.0,3
39862,Derrick Zimmerman,2,7,4,391557845.0,5321067.0,0
59737,Dennis Chavez,3,3,1,506586871.0,5256112.0,3
34193,Vanessa Burns,3,9,5,465853888.0,5859988.0,0
23626,David Brown,3,2,3,295016173.0,9535120.0,3
61920,Amber Williams,5,1,5,211015205.0,2991875.0,2
29920,Alexis Owens,5,6,5,642854768.0,6526454.0,2
84505,Gabrielle Huynh,6,5,4,300372583.0,9197097.0,2
94183,Mary Pierce,7,7,3,286485944.0,4805838.0,2
74402,Patrick Forbes,2,5,2,765811090.0,4198083.0,3
99469,Xavier Bishop,4,4,5,35767146.0,5211774.0,2
56157,David Lopez,2,6,1,28110552.0,9595570.0,3
76581,Nicholas Reynolds,1,9,3,250837829.0,4856480.0,0
42863,Diane Waters,4,8,2,828974663.0,7001881.0,1
38320,Jon Green,4,2,1,888456058.0,4550931.0,3
76171,Scott Thompson,2,7,4,58459409.0,5686831.0,0
65325,Brandon Davis,5,6,1,765126324.0,2753074.0,1
69581,Scott Garrison,4,6,1,604224807.0,9475518.0,1
80876,Brittany Carter,7,4,5,44701277.0,3841155.0,2
41444,Kimberly Acevedo,3,3,1,205303755.0,4844902.0,3
28323,Lee Gross,6,9,2,969514485.0,2230121.0,1
38277,Kathleen Curtis,1,6,5,436855713.0,6746227.0,0
84581,Kimberly Thornton,3,3,5,839840112.0,8815625.0,0
57412,Jose Williams,6,2,5,768310149.0,3364169.0,2
65846,Edward Brown,2,6,3,874544110.0,5855386.0,0
71140,Tina Ross,3,9,5,955820058.0,7385022.0,0
63531,Jordan Mercado,5,9,4,960622346.0,8619891.0,2
86394,Mary Henderson,3,2,5,230235675.0,6968716.0,0
20931,Brian Davis,1,3,5,996273228.0,7516323.0,0
46389,David Jefferson,3,1,2,552931384.0,2247468.0,3
99913,Ashley Salazar,7,7,1,575524576.0,5633311.0,1
56541,Amber Evans,4,9,5,456588921.0,6224841.0,0
57747,Christopher Moore MD,4,1,3,267422961.0,4873419.0,3
45957,Sean Miller,6,9,4,430633365.0,6617635.0,2
27982,Mrs. Erica Medina,1,5,3,391186059.0,2937441.0,0
73712,Mark Johnson,1,1,2,232499519.0,4176691.0,3
15305,Richard Stephens,6,3,4,286024312.0,8981020.0,2
47643,Amber Levy,2,2,2,514780790.0,9600632.0,3
72425,Veronica Wilson,2,4,1,155957817.0,7058319.0,3
12243,Christopher Wood,3,5,5,473650659.0,5225038.0,0
33759,Sandra Brown,2,5,1,531392511.0,9973278.0,3
25327,Rachel Davis,3,6,3,86013202.0,3929786.0,0
30425,Alexandra Valencia,3,3,1,750377235.0,9138210.0,3
69602,Natasha Williams,7,6,5,807998254.0,3977528.0,2
95998,Wayne Oliver MD,5,2,3,194638221.0,4219716.0,3
46856,Glenn Young,7,2,4,806519320.0,8705939.0,2
23100,Joseph Garrett,1,1,5,203061273.0,8587560.0,0
33463,Jennifer Golden,2,7,1,936876519.0,4037719.0,1
39449,Austin Morales,6,4,1,315818356.0,6928747.0,3
45985,Sally Wagner,4,7,3,908610049.0,9762968.0,1
37735,David Koch,6,3,3,38167004.0,2099822.0,2
33049,Tara Daniels,1,4,1,849283148.0,5009582.0,3
81677,Kelsey Chen,2,8,1,216275679.0,9340498.0,1
27506,Dustin Vega,4,1,4,697905275.0,3785987.0,2
35192,Rebecca Hebert,4,9,4,474254867.0,6943802.0,0
30506,Jared Prince,5,2,3,50551616.0,8170327.0,3
57896,Vanessa Patel,2,2,3,220308707.0,3911962.0,3
32838,Kent Morgan,4,6,5,355653573.0,3419934.0,0
39872,Yesenia Valdez,5,6,4,905718465.0,2594002.0,2
54002,Kyle Nguyen,4,1,3,904244409.0,4236635.0,3
23693,Jennifer Roberts,2,9,5,188115690.0,3147723.0,0
75062,Sarah Cox,5,4,1,279698019.0,9817114.0,3
93812,Justin Gutierrez,6,8,5,826920310.0,8483472.0,2
69696,Spencer Meyers,7,4,5,975668483.0,2980878.0,2
45333,Gregory Benitez,6,5,3,462822140.0,8297620.0,2
76991,Samuel Brown,3,9,3,112981910.0,7794932.0,1
47105,Carlos Hall,6,4,2,529134787.0,6557146.0,3
10819,Christian Whitaker,6,7,4,74805445.0,2295879.0,2
96735,Jeff Montgomery,3,4,3,238476751.0,8669111.0,3
96917,Andrew Walters,3,1,3,851852424.0,7295687.0,3
19637,Erica Bennett,2,2,3,456572561.0,7398554.0,3
51735,Donna Wilkinson,2,2,2,75826871.0,5286996.0,3
29457,Angela Ayala,6,3,2,656130230.0,4339975.0,3
63404,Peter Robles,3,9,4,768640252.0,3319054.0,0
38907,Phillip Simmons,4,2,3,387075202.0,3222380.0,3
98644,Charlotte Cross,5,8,5,759625168.0,9623088.0,2
43352,Kelly Francis,7,9,5,903621608.0,9373601.0,2
20195,Dustin Gilmore,7,1,2,880018594.0,7650874.0,3
78638,John Gomez,2,9,5,351688390.0,4173490.0,0
43186,Ashley Burke,7,4,1,264356658.0,8495082.0,3
10540,Michael Vazquez,4,1,2,590529802.0,8160858.0,3
65695,David Cooper,4,2,3,219154432.0,8354543.0,3
22535,Michael Graham MD,3,2,1,691380428.0,6470168.0,3
57525,Anna Cook,5,4,3,787526339.0,4509848.0,2
68241,Cody Craig,1,1,1,186554333.0,6647212.0,3
91969,Molly Rios,6,4,1,269643939.0,5788141.0,3
89143,Danny Mcneil,2,8,4,865831035.0,9730721.0,0
43052,Jose Lee,2,8,4,395685416.0,9676662.0,0
89949,Desiree Smith,4,5,4,670191739.0,7183933.0,2
45626,Jake Leach,7,7,5,546565866.0,9687253.0,2
28927,Jonathan Perry,7,9,2,767063027.0,3375727.0,1
56074,Ian Benton,3,4,2,226108033.0,8144289.0,3
31520,Gabriella Hooper,7,2,1,316232231.0,3043257.0,3
26479,Connor Hernandez,3,5,3,641476255.0,4749266.0,0
45552,Natalie Holt DDS,2,8,2,966521611.0,9294519.0,1
71898,Lori Martinez,1,5,2,113509888.0,7872148.0,3
87219,Cindy Warren,6,9,2,87500966.0,7722650.0,1
19863,Jennifer Andrade,6,8,5,309183763.0,5726783.0,2
89893,William Hudson,5,7,3,316678531.0,5258941.0,1
75790,Joseph Neal,7,8,4,171396068.0,3968492.0,2
57050,Jennifer Cain,1,3,1,261651482.0,6338579.0,3
67442,Debra Banks,3,7,4,909132758.0,7909062.0,0
44010,Barbara Rodgers,4,4,2,490386758.0,3604145.0,3
81029,Stacey Hill,4,7,1,500504459.0,5979350.0,1
79503,Lauren Miller,7,8,4,520457105.0,9965772.0,2
72249,Michael Cook,5,6,4,747946125.0,3721241.0,2
37831,Amanda Wood,4,8,3,857280037.0,4817952.0,1
40692,William Jensen,2,6,4,868788519.0,7562876.0,0
46198,Donna Young,3,5,1,910154497.0,9952374.0,3
53528,Steven Chen,5,1,5,317062786.0,3602747.0,2
46677,Tammy Wyatt,3,2,2,797113585.0,7019721.0,3
27721,Matthew Reynolds,7,3,3,870088867.0,6299607.0,2
49622,Edward Black,1,2,3,96071784.0,6776052.0,3
30512,Elizabeth Miller,3,7,1,556305349.0,7693116.0,1
98642,Latasha Robertson,3,7,4,92102339.0,8336031.0,0
35162,Willie Jacobson,1,6,2,294433612.0,3795086.0,0
62704,Kristi Parker,2,5,4,564978237.0,3329580.0,0
33067,Lori Watson,2,8,1,565501480.0,2154712.0,1
27433,Ariana Warren,6,4,4,227372846.0,8635369.0,2
99500,Teresa Perez,5,1,2,443495590.0,2767892.0,3
29188,Tyler Larson,1,8,2,466621326.0,4931383.0,1
58135,Charles Evans,1,7,2,794299318.0,2268165.0,1
41814,Stephen Coffey,5,9,1,608697815.0,2593613.0,1
82626,Anthony Vaughn,5,5,5,632058152.0,6689226.0,2
96324,Amanda Bradshaw,6,3,3,986068262.0,2784640.0,2
86921,David Daniel,1,8,5,674000114.0,9051436.0,0
70853,Christina Webb,6,4,5,897985785.0,9868898.0,2
48345,Michael Lawson,2,9,4,421008721.0,7291584.0,0
13617,Frances Ware,3,5,4,579880773.0,7793396.0,0
21379,Melanie Mendez,2,7,2,642199130.0,2720052.0,1
73159,Allison Duran,7,8,2,201874460.0,7423167.0,1
24786,Amanda Wyatt,5,4,4,452430471.0,9148552.0,2
88480,Monique Garcia,2,4,3,542556962.0,4355410.0,0
18355,Aimee Knight,2,8,1,973073958.0,6625308.0,1
32413,Robert Lee,5,4,5,637611676.0,9431080.0,2
89469,Andrew Washington,1,9,3,703353040.0,4343778.0,0
86581,Christian Key,7,8,1,760354591.0,6662748.0,1
55512,Jean Scott,2,4,2,231080602.0,3543294.0,3
99467,Chad Becker,3,7,1,369922661.0,7132039.0,1
43722,Curtis Lopez,6,3,4,726626327.0,9231572.0,2
67277,Larry Perez,5,7,4,544644455.0,6898845.0,2
80996,Walter Gutierrez,5,4,1,912357526.0,8468378.0,3
88310,Meghan Rowland,7,6,1,814217998.0,7534887.0,1
13434,Crystal White,4,3,1,271855825.0,4416594.0,3
39241,Dr. Charles Robinson,1,5,4,616801358.0,9249122.0,0
72236,Bonnie Williams,1,9,1,412411747.0,8984276.0,1
40093,Wendy Miles,2,7,3,434827889.0,7617909.0,0
62379,Gregory Evans,2,7,5,915550245.0,6251906.0,0
16632,Emily Parker,3,8,5,200572378.0,5887880.0,0
91185,Clifford Lee,1,3,4,829871642.0,8010798.0,0
10071,Debbie Green,5,8,1,208239381.0,7791300.0,1
89792,Lori Weaver,5,9,4,579812593.0,8946728.0,2
75330,Karen Richardson,5,5,2,199779142.0,4206937.0,1
63678,Shannon Parsons,6,6,3,369799229.0,2361571.0,2
36976,Robert Stewart,1,9,4,722515874.0,4666423.0,0
35853,Daniel Phillips,2,6,5,298023260.0,4914907.0,0
36487,Dawn Jones,7,6,2,613713538.0,9832042.0,1
56719,Joel Lester,1,5,1,211963049.0,2887473.0,3
35733,Jamie Nash,2,4,5,718941205.0,3267503.0,0
60293,Susan Dean,2,4,2,976844488.0,4663799.0,3
16871,Tamara Sutton,3,4,3,136373033.0,4170676.0,3
30045,Christopher Rose,1,5,5,400736083.0,9855102.0,0
54730,Dominic Cobb,6,4,1,22321239.0,4782683.0,3
48861,Nathaniel Kelly,5,3,2,647249138.0,2428157.0,3
41935,David Matthews,6,8,4,231787240.0,9742410.0,2
72224,Lindsey Carlson,2,6,5,354917817.0,8293930.0,0
87300,Benjamin Clark,1,8,4,592449643.0,7300064.0,0
89191,Christopher Harris,7,7,5,809349209.0,2764571.0,2
77926,Maurice Rodriguez,3,7,4,752272423.0,8934700.0,0
22684,Zachary Franco,6,4,1,974868801.0,5169114.0,3
84995,Gary Brown,7,8,1,130848743.0,8748648.0,1
11712,Sherri Jones,7,5,4,296683425.0,6177131.0,2
99498,Tara Hebert,1,2,5,90427847.0,3445626.0,0
24313,Ashley Alvarado,3,9,2,882066679.0,4974079.0,1
82387,Kimberly Reyes,2,6,4,176988431.0,4722024.0,0
34854,Johnny Kennedy,7,7,3,543140357.0,4905236.0,2
88174,Travis Baker,5,3,3,770173815.0,5201178.0,2
16398,Jared King,7,5,5,729345855.0,4550261.0,2
94850,Anita Marshall,7,3,4,502337235.0,5471573.0,2
55857,Cynthia Turner,4,9,1,921721554.0,2220009.0,1
83428,Nathaniel Russell,1,7,3,680818947.0,8132205.0,0
74353,Dominic Lucas,5,9,1,55315928.0,3542517.0,1
67979,Nicholas Adams,2,8,5,475726509.0,5034811.0,0
95716,Tracy Carter,2,3,2,627093264.0,9129537.0,3
75916,Craig Campbell,1,7,1,917384366.0,7596459.0,1
62878,Nicholas Thompson,4,2,1,318663650.0,6818490.0,3
10015,Kristina Zuniga,4,4,4,926887553.0,8542635.0,2
81095,Jorge Welch,6,9,2,83135108.0,9429209.0,1
36901,Karen Osborne,1,5,1,862107861.0,5033022.0,3
63932,Timothy Moore,6,3,4,753277584.0,2593336.0,2
92309,Cindy Moore,6,4,4,328123686.0,4182486.0,2
15235,Emma Chandler,3,5,4,925983139.0,4705430.0,0
34174,Lucas Foster,5,1,3,525680834.0,8368991.0,3
46331,Michelle Medina,1,2,2,202613756.0,4355293.0,3
19671,Brian Moore,6,1,4,917747116.0,2006786.0,2
57302,Isabella Mccarthy,4,1,1,279775383.0,2719903.0,3
93564,Rachel Cummings,4,6,3,258150944.0,6785787.0,1
52681,Doris Kelley,6,7,2,689123422.0,4100817.0,1
86976,Michelle Tucker,7,8,2,52980216.0,3000048.0,1
92023,Erin Knight,5,3,2,805508369.0,7253421.0,3
48181,Teresa Fischer,2,4,3,281254288.0,4977219.0,0
31804,Alicia Walls,3,5,4,761732491.0,6200919.0,0
46668,Lisa Butler,2,5,5,739512655.0,7684948.0,0
78114,Troy Jones,2,7,5,343339538.0,8199785.0,0
44820,Mark Mathis,2,4,5,494863581.0,8687264.0,0
22046,Bobby Martin,4,3,3,640374428.0,7710531.0,3
68465,Michael Leblanc,1,2,3,328975785.0,7645764.0,3
10090,Denise Peterson,2,6,1,493893549.0,5169898.0,1
50144,Julia Gonzalez,7,3,3,901664289.0,3175187.0,2
73359,Traci Burns,1,4,3,829527510.0,5269423.0,0
16523,Jose English,1,1,1,205612330.0,3847504.0,3
82552,Mary Taylor,6,7,2,445006447.0,6482399.0,1
23641,Kathleen Salazar,5,2,1,647808560.0,8394526.0,3
67724,Glen Peck,7,7,5,963462314.0,7712278.0,2
55142,Ashley Estrada,3,1,5,456520839.0,2173982.0,0
24053,Margaret Ellis,3,6,1,438716891.0,8716161.0,1
54915,Travis Fleming,7,8,2,349804311.0,3194597.0,1
34079,Anthony Reyes,4,6,5,106967888.0,9734277.0,0
93689,Abigail Walker,1,6,4,278043073.0,9057987.0,0
77206,Bryan Salas,4,3,2,748277573.0,8269322.0,3
69207,Michelle Tran,7,8,5,195859795.0,8942016.0,2
54181,Kimberly Nichols,2,4,5,501468160.0,4131393.0,0
84571,Cameron Mccall,3,4,1,272196382.0,3077401.0,3
70144,Alexander Bruce,7,9,4,13501830.0,9941317.0,2
26071,Carolyn Brown,1,8,1,728171287.0,3494774.0,1
55097,Angela Bates,4,1,1,671540161.0,3718710.0,3
88546,Shane Estrada,5,9,5,863510749.0,6912302.0,2
62022,Emily Rich,7,3,4,617210535.0,2792051.0,2
74138,Jennifer Oconnor,1,7,5,309181346.0,9682384.0,0
75478,Meghan Lara,1,6,5,305166010.0,7567267.0,0
84789,Caitlin Paul,2,1,4,643841011.0,7959497.0,0
81969,Janet Pearson,7,3,5,831685654.0,3152126.0,2
11339,Stephen Lee,1,1,1,984186945.0,9587747.0,3
95754,Taylor Velasquez,4,2,4,35870826.0,9738646.0,2
45765,Joe Holmes,6,4,3,198728616.0,8545517.0,2
33070,Christopher Wells,7,5,4,632492377.0,6199360.0,2
74877,Michael Clark,6,1,4,493671598.0,3034721.0,2
32842,Hannah Flores,2,3,1,959852897.0,4634179.0,3
40406,Melissa Martin,3,3,1,460844244.0,9787320.0,3
53624,Sheila Phillips,7,4,5,759767510.0,3098017.0,2
38528,Christina Andersen,5,2,4,358570370.0,4706041.0,2
79154,Michael Garcia,4,4,2,468776816.0,7845030.0,3
50942,Donald Larson,7,4,3,170218091.0,3323810.0,2
26470,Tasha Travis,6,6,3,177392633.0,6592957.0,2
38547,Suzanne Hendricks,5,8,2,75570378.0,3804671.0,1
50540,Carrie Marshall,5,9,1,16558323.0,7464930.0,1
44518,Crystal Roberts,3,3,1,478335474.0,6978139.0,3
77436,Lisa Graham,3,1,2,425988005.0,5127635.0,3
93905,Erika Willis,6,9,3,419269370.0,8760187.0,1
53450,Mark Gonzalez,2,9,5,113759634.0,4002218.0,0
31725,Ashlee Bell MD,7,9,5,272523291.0,7721166.0,2
33008,Cindy Saunders,6,8,5,950066421.0,2934555.0,2
77803,Chelsey Nguyen,3,7,5,407583217.0,7419920.0,0
42960,Tony Davis,3,6,3,93070757.0,8547662.0,0
88664,Sean Costa,6,5,5,788993359.0,4135411.0,2
70093,Debra Jennings,6,3,4,661409484.0,4362000.0,2
43787,Matthew Foster,6,4,5,664996697.0,5313686.0,2
59470,Sophia Mccormick,6,8,2,81474635.0,9678173.0,1
35740,Ashley Snyder,1,3,3,982675345.0,3815157.0,0
53671,Jill Reed,5,3,4,92922843.0,9067898.0,2
92324,Jasmine Vasquez,6,2,5,33388720.0,4736527.0,2
43462,Michele Hopkins,5,4,1,178895146.0,6384650.0,3
87709,Brian Murray,7,9,1,195382778.0,5805561.0,1
95028,Jacob Burns,5,1,3,711805398.0,2664848.0,3
37351,Kevin Wilson,3,1,5,957582838.0,7353563.0,0
66685,Cynthia Gardner,4,7,4,860843445.0,2143338.0,0
80737,Robert Edwards,6,4,5,282592283.0,6983091.0,2
26112,Theresa Ramos,1,3,1,671960202.0,4508003.0,3
11295,Laura Mahoney,5,2,1,798403698.0,8835062.0,3
41604,Patricia Hoffman,7,9,2,88328283.0,2142922.0,1
33263,Kimberly Robertson,1,5,1,925368098.0,5536241.0,3
84930,Eric Little,2,8,2,972658656.0,6606085.0,1
46237,Trevor Weber,7,6,5,253434655.0,2148417.0,2
87004,Nathan Reyes,7,8,1,994069990.0,6808352.0,1
22161,Jennifer Patton,5,9,1,511026376.0,8388254.0,1
84892,Aaron Hess,4,1,2,640728516.0,6643236.0,3
70626,Kari Jackson,6,8,3,206998334.0,8530527.0,1
50839,Sherry Carlson,2,4,5,876374392.0,7949247.0,0
70068,Jessica Mathis,1,7,2,217191996.0,6417736.0,1
53728,Daisy Waters,5,5,3,590554173.0,5133563.0,2
80897,Jonathon Anderson,1,6,3,544537790.0,6238018.0,0
17542,Ana Raymond,2,3,5,955263125.0,5728444.0,0
29687,James Oconnor,2,8,1,621105988.0,7970589.0,1
74213,Micheal Carlson,3,1,2,821929951.0,2661199.0,3
41450,Susan Robinson,2,6,2,725314271.0,7734637.0,1
31704,Jeremy Young,1,1,4,681043824.0,7287482.0,0
64457,Susan Carpenter,1,5,4,146722294.0,5600965.0,0
48951,Stephen Donovan,4,6,4,123539414.0,6776600.0,0
58117,Michael Kline,3,1,2,463267860.0,2540283.0,3
28228,Leslie Valenzuela,3,1,3,900782916.0,7998838.0,3
78144,Gina Andrews,3,2,3,205288736.0,9560356.0,3
18637,Sean Martinez,6,1,3,252002711.0,4829209.0,2
82444,Rebekah Wright,2,9,4,823950282.0,7935899.0,0
84069,Allison Maxwell,2,7,5,543307763.0,6715035.0,0
29267,Elizabeth Russell,4,7,1,619842897.0,3989621.0,1
65977,George Parker,6,7,5,97788702.0,5603156.0,2
42572,Mary Mathis,5,2,2,191859737.0,6263702.0,3
65396,Pamela Wall,2,3,4,155049061.0,5153518.0,0
81700,Daniel Peters,6,1,3,764702659.0,5691644.0,2
55939,Aaron Francis,4,8,3,607692396.0,2129608.0,1
36810,Lindsay Medina,3,9,3,991462007.0,8999353.0,1
67884,Stephanie Hernandez,3,4,5,777812671.0,6637421.0,0
38695,Lisa Moore,6,6,3,15456560.0,6372721.0,2
96487,Mr. Bradley Brown,4,3,4,227592389.0,6647156.0,2
85942,Dylan May,7,1,4,645078680.0,5970539.0,2
56693,Angela Alexander,6,9,5,967883687.0,7511650.0,2
20742,Brett Torres,3,1,2,282489464.0,3682610.0,3
63934,April Trujillo,5,9,5,132935889.0,9860735.0,2
46138,Mandy Ramirez,2,4,5,63624494.0,9885600.0,0
32538,Brandon Hunter,5,1,3,876025085.0,9436775.0,3
73582,Christopher Rivera,4,4,4,165250345.0,5495715.0,2
63360,Christopher Adams,2,5,3,956787220.0,4683490.0,0
94289,Mark White,1,3,1,15620149.0,4102507.0,3
20369,Valerie Harris,2,2,1,411571600.0,6462848.0,3
31232,Bryan Cooper,1,7,3,565670385.0,5645540.0,0
45256,Benjamin Wise,6,5,3,345926627.0,7844030.0,2
43289,Richard Green,2,6,4,279821998.0,9254357.0,0
26371,Denise Smith,4,7,1,308791532.0,2360962.0,1
88939,Isabella Ramirez,4,7,4,937131939.0,8656816.0,0
68187,Sara Frost,2,2,1,564561929.0,3783440.0,3
48559,William Young,1,7,1,866911261.0,2997284.0,1
37579,Shawn Fox,6,8,4,557075981.0,9567711.0,2
84975,Meghan Strickland,3,7,3,546417118.0,3939904.0,1
91004,Michael Lambert,3,2,3,73303609.0,8875066.0,3
17615,John Watson,2,4,1,181227638.0,6504797.0,3
19382,Amanda Park,6,4,5,30116649.0,3699331.0,2
80829,Mary Little,3,6,5,62909240.0,4138599.0,0
90738,Charles Holmes,7,6,5,357613971.0,6939393.0,2
92124,Julia Jennings,1,7,1,267876808.0,4439177.0,1
38621,Matthew Carter,6,5,5,507909353.0,3099705.0,2
57563,Susan Guerrero,1,3,3,942800923.0,8328995.0,0
59099,Michael Dudley,3,9,2,266643034.0,9481318.0,1
38870,Jennifer Nicholson,6,6,3,13691295.0,3284829.0,2
41024,Kathleen Johnson,1,4,5,428911021.0,9953064.0,0
45179,Candace Thompson,2,3,5,245997362.0,2431073.0,0
44382,Cheryl Shelton,4,4,5,46067736.0,9209300.0,2
89185,Kelly Castro,7,8,1,506169224.0,9141752.0,1
70471,Cody Schwartz,6,4,3,785291830.0,8508927.0,2
91875,Shawn Davis,1,3,3,68692296.0,2400706.0,0
99849,Nathan Romero,5,5,2,332579394.0,7260391.0,1
53173,Christopher Stanton,5,9,1,701266255.0,9768559.0,1
88645,Alexander Simmons,6,5,1,318662328.0,3363928.0,1
65803,Danielle Martin,3,6,1,333956094.0,2997107.0,1
83604,Kristie Osborn,5,6,3,319084263.0,3560955.0,1
88450,Stephen Lara,7,9,1,301618726.0,2484690.0,1
93038,Karen White,1,7,5,545118013.0,9980546.0,0
44799,Jill Martin,1,3,4,482879887.0,8779640.0,0
87934,Cory Waters,2,9,1,490267656.0,6623134.0,1
11880,Gina Garcia,3,9,2,878413037.0,6308749.0,1
77589,Erica Waller,2,5,3,627811041.0,5909060.0,0
84314,Amy Velasquez,1,4,1,807536210.0,7410068.0,3
10476,Angel Gray,6,4,4,831589412.0,2414021.0,2
70635,Richard Rogers,6,6,5,941300160.0,4219259.0,2
30831,Cynthia Medina,4,5,1,460832146.0,8912899.0,3
81787,Kayla Duncan,5,8,1,729769074.0,4552646.0,1
13612,Jill Zuniga,5,3,2,991961682.0,9947512.0,3
25211,Tiffany Dean,1,7,1,450622754.0,6566383.0,1
62336,Rhonda Woodard,7,2,3,645092141.0,4540018.0,2
14026,Deborah Russell,6,3,1,824318449.0,8241434.0,3
71625,Cathy Brennan,4,5,3,549739800.0,6681343.0,1
59009,Selena Gonzalez,1,6,3,240206049.0,4102092.0,0
80099,Mark Baker MD,3,3,5,941295949.0,8043441.0,0
99743,John Hale,5,8,3,962151578.0,8002362.0,1
97503,Natalie Hernandez,6,9,5,263514679.0,3980509.0,2
61725,Robert Roman,2,6,4,817746544.0,6709964.0,0
85618,Jeffrey Berger,5,1,3,770729104.0,9155538.0,3
51170,Sara Moreno,7,9,2,101156746.0,6012791.0,1
29378,Penny Wilson,6,9,2,853201609.0,6548934.0,1
11828,Brian Montes,2,7,5,965783677.0,6157530.0,0
52031,Joseph Haney,4,6,1,970483734.0,9938619.0,1
47213,Susan Snyder,7,5,3,833791026.0,9123727.0,2
75518,Kristi Bennett,2,2,2,503792868.0,2381479.0,3
59461,Jared Chavez,2,7,4,382392645.0,5276270.0,0
71899,Amanda James,7,8,4,306813713.0,7609590.0,2
17481,Eugene Walters,6,9,4,417768695.0,6973855.0,2
85483,Michael Nguyen,6,3,3,691880681.0,3906668.0,2
99347,Mariah Good,1,1,4,261020249.0,6760613.0,0
64328,Holly Campos,6,7,3,593812437.0,3008830.0,1
21765,Daniel Miller,5,3,5,943977679.0,6825994.0,2
93939,Carolyn Christensen,4,5,5,733288079.0,6628178.0,2
30183,Justin Hill,4,6,2,304727031.0,5384623.0,1
34820,Robert Hicks,1,2,1,428822786.0,6952308.0,3
52977,Ryan Silva,3,9,5,48681042.0,2372084.0,0
69734,Cindy Hill,7,2,5,299286036.0,7330264.0,2
79054,Larry Vargas,6,4,4,868427719.0,6904282.0,2
69016,Jack Hernandez,5,1,1,282905678.0,6506004.0,3
24480,Eduardo Hawkins,4,3,3,127014588.0,8506425.0,3
66878,Ms. Colleen Ramsey,6,2,4,434582450.0,9650295.0,2
57335,Heidi Ramirez,5,1,5,798436241.0,7398741.0,2
78392,Jason Garrett,4,9,4,772068697.0,6457103.0,0
79121,William Adams,7,9,5,458945147.0,4691604.0,2
84519,Joe Jarvis,2,6,5,696120036.0,6651389.0,0
99725,Emily Marquez,4,4,1,809027292.0,7731852.0,3
53772,Michelle Horton,4,5,1,26564019.0,8857486.0,3
94279,Angela Morgan,7,1,5,765894812.0,2904652.0,2
77403,Mitchell Tucker,6,9,3,225395361.0,2894011.0,1
52468,Victoria Wilson,7,9,3,114323451.0,7226936.0,1
79453,Mario Johnson,1,4,2,714359819.0,7722469.0,3
54930,Kelly Lee,5,7,5,420644899.0,9290764.0,2
